gi|238915976|ref|NC_012778.1|:748143-751703	3561	126	ERR899297.10001395	ERR899297.10001886	ERR899297.10003905	ERR899297.10005566	ERR899297.10005629	ERR899297.10006295	ERR899297.10008207	ERR899297.10009083	ERR899297.10009218	ERR899297.10009978	ERR899297.10014381	ERR899297.10015572	ERR899297.10015701	ERR899297.10016815	ERR899297.10018822	ERR899297.10020042	ERR899297.10020918	ERR899297.1002134	ERR899297.10021349	ERR899297.10021872	ERR899297.10024035	ERR899297.10025256	ERR899297.10026135	ERR899297.10027408	ERR899297.10027921	ERR899297.10030736	ERR899297.10031296	ERR899297.10035729	ERR899297.10036105	ERR899297.10036257	ERR899297.10038552	ERR899297.10038612	ERR899297.10039329	ERR899297.10040972	ERR899297.10043246	ERR899297.10043685	ERR899297.100483	ERR899297.10048408	ERR899297.10051844	ERR899297.10051926	ERR899297.10053615	ERR899297.10054723	ERR899297.10055074	ERR899297.10056435	ERR899297.10056889	ERR899297.10057463	ERR899297.1005843	ERR899297.1006105	ERR899297.10061304	ERR899297.10061605	ERR899297.10061779	ERR899297.10068141	ERR899297.10068473	ERR899297.10069738	ERR899297.10071461	ERR899297.10071881	ERR899297.10073580	ERR899297.10074425	ERR899297.100769	ERR899297.10079333	ERR899297.10079543	ERR899297.10079597	ERR899297.10080306	ERR899297.10083800	ERR899297.10083835	ERR899297.10084683	ERR899297.10086891	ERR899297.10149892	ERR899297.10168590	ERR899297.10000053	ERR899297.1000189	ERR899297.10002015	ERR899297.10002123	ERR899297.10003185	ERR899297.10007640	ERR899297.10007779	ERR899297.10008431	ERR899297.10010511	ERR899297.10010649	ERR899297.10014576	ERR899297.10014887	ERR899297.10015598	ERR899297.10016457	ERR899297.10017846	ERR899297.10022916	ERR899297.10026033	ERR899297.10030272	ERR899297.10034310	ERR899297.10035415	ERR899297.10036345	ERR899297.1004005	ERR899297.10041887	ERR899297.10043266	ERR899297.10044401	ERR899297.10045477	ERR899297.10046368	ERR899297.10049140	ERR899297.10050862	ERR899297.10054016	ERR899297.10054557	ERR899297.10055970	ERR899297.10058028	ERR899297.10058841	ERR899297.10060926	ERR899297.1006185	ERR899297.10062427	ERR899297.10062991	ERR899297.10064095	ERR899297.10064943	ERR899297.1006539	ERR899297.10065598	ERR899297.10067835	ERR899297.10069252	ERR899297.10070628	ERR899297.10072218	ERR899297.10076230	ERR899297.10076403	ERR899297.10077056	ERR899297.10077284	ERR899297.10077644	ERR899297.10078075	ERR899297.10078643	ERR899297.10079294	ERR899297.10086151	ERR899297.10086394	ERR899297.10089477
gi|238915976|ref|NC_012778.1|:938022-939173	1152	1	ERR899297.10036047
gi|238915976|ref|NC_012778.1|:c1120547-1119750	798	1	ERR899297.1003670
gi|238915976|ref|NC_012778.1|:c1202452-1201244	1209	1	ERR899297.10048200
gi|238915976|ref|NC_012778.1|:c1262450-1261440	1011	2	ERR899297.10027256	ERR899297.10065599
gi|238915976|ref|NC_012778.1|:c1263193-1262465	729	2	ERR899297.10060617	ERR899297.10081924
gi|238915976|ref|NC_012778.1|:c1290331-1287701	2631	15	ERR899297.10001919	ERR899297.10007507	ERR899297.10020148	ERR899297.10045688	ERR899297.10050106	ERR899297.10055840	ERR899297.1005637	ERR899297.10086000	ERR899297.10089988	ERR899297.10025341	ERR899297.10049730	ERR899297.10063616	ERR899297.10064773	ERR899297.10075353	ERR899297.1003851
gi|238915976|ref|NC_012778.1|:c1415258-1414233	1026	1	ERR899297.10062899
gi|238915976|ref|NC_012778.1|:c1869806-1866921	2886	1	ERR899297.10040649
gi|238915976|ref|NC_012778.1|:c1871853-1869784	2070	1	ERR899297.10002788
gi|238915976|ref|NC_012778.1|:c1878465-1877350	1116	1	ERR899297.1006186
gi|238922432|ref|NC_012781.1|:347792-348256	465	12	ERR899297.10008247	ERR899297.10021376	ERR899297.10021897	ERR899297.10058574	ERR899297.10068375	ERR899297.100794	ERR899297.10009079	ERR899297.10015277	ERR899297.10020997	ERR899297.10023900	ERR899297.10034116	ERR899297.10057904
gi|238922432|ref|NC_012781.1|:349050-351119	2070	1	ERR899297.1004337
gi|238922432|ref|NC_012781.1|:681055-681837	783	1	ERR899297.10077506
gi|238922432|ref|NC_012781.1|:947751-949415	1665	22	ERR899297.10008910	ERR899297.10013603	ERR899297.10027341	ERR899297.10038136	ERR899297.10038332	ERR899297.1004073	ERR899297.10045147	ERR899297.10054607	ERR899297.10058757	ERR899297.10081526	ERR899297.10083238	ERR899297.10084315	ERR899297.10002162	ERR899297.10013781	ERR899297.10024666	ERR899297.10045058	ERR899297.10046048	ERR899297.10060957	ERR899297.10065764	ERR899297.10070892	ERR899297.10083894	ERR899297.10088225
gi|238922432|ref|NC_012781.1|:1100675-1100938	264	1	ERR899297.10038909
gi|238922432|ref|NC_012781.1|:c1994508-1993498	1011	1	ERR899297.10010403
gi|238922432|ref|NC_012781.1|:2567773-2567813,2567889-2569080	1233	1	ERR899297.10031224
gi|238922432|ref|NC_012781.1|:c2807523-2806006	1518	43	ERR899297.10007158	ERR899297.10010741	ERR899297.10012222	ERR899297.10012684	ERR899297.10017709	ERR899297.1002845	ERR899297.10036669	ERR899297.10043644	ERR899297.10044308	ERR899297.10045039	ERR899297.10045522	ERR899297.10045581	ERR899297.10048883	ERR899297.10053895	ERR899297.10055218	ERR899297.10057262	ERR899297.10061867	ERR899297.10064353	ERR899297.10069571	ERR899297.10070804	ERR899297.10074428	ERR899297.10077473	ERR899297.10080016	ERR899297.10081765	ERR899297.10083660	ERR899297.10089289	ERR899297.10001316	ERR899297.10007046	ERR899297.10007182	ERR899297.10011144	ERR899297.10014704	ERR899297.10016417	ERR899297.10017623	ERR899297.10028731	ERR899297.10033975	ERR899297.10042652	ERR899297.10045896	ERR899297.10062395	ERR899297.1006489	ERR899297.10070589	ERR899297.10073210	ERR899297.1008183	ERR899297.10089827
gi|238922432|ref|NC_012781.1|:c3091701-3090889	813	150	ERR899297.10005747	ERR899297.10008062	ERR899297.10008928	ERR899297.10010691	ERR899297.10013341	ERR899297.10014118	ERR899297.10016369	ERR899297.10016828	ERR899297.10018238	ERR899297.10018272	ERR899297.10019039	ERR899297.1002055	ERR899297.10021757	ERR899297.10024754	ERR899297.10025562	ERR899297.10025606	ERR899297.10026999	ERR899297.1003039	ERR899297.10031305	ERR899297.10031693	ERR899297.10031792	ERR899297.10033372	ERR899297.10033473	ERR899297.10033815	ERR899297.10034213	ERR899297.100351	ERR899297.10036575	ERR899297.10037410	ERR899297.10038579	ERR899297.10038784	ERR899297.1004025	ERR899297.10042355	ERR899297.10042565	ERR899297.10042572	ERR899297.10042715	ERR899297.10043422	ERR899297.10043439	ERR899297.10044096	ERR899297.10044296	ERR899297.10044505	ERR899297.10047006	ERR899297.10047475	ERR899297.10047699	ERR899297.10049709	ERR899297.10050715	ERR899297.10051686	ERR899297.10051804	ERR899297.10052485	ERR899297.10053770	ERR899297.10056629	ERR899297.10056953	ERR899297.10057505	ERR899297.10058125	ERR899297.10059904	ERR899297.10060755	ERR899297.10062166	ERR899297.10062771	ERR899297.10062813	ERR899297.10063257	ERR899297.10063823	ERR899297.10064607	ERR899297.10067289	ERR899297.1006817	ERR899297.10068537	ERR899297.10068878	ERR899297.10068944	ERR899297.10069510	ERR899297.10070900	ERR899297.10072320	ERR899297.10073135	ERR899297.10074822	ERR899297.10075188	ERR899297.10076178	ERR899297.10078120	ERR899297.10078639	ERR899297.10078820	ERR899297.10083019	ERR899297.10088196	ERR899297.10000017	ERR899297.10000399	ERR899297.10002146	ERR899297.1000253	ERR899297.10002557	ERR899297.10004059	ERR899297.100092	ERR899297.1001159	ERR899297.10011677	ERR899297.10013992	ERR899297.10017412	ERR899297.10017724	ERR899297.10020399	ERR899297.10020788	ERR899297.100221	ERR899297.10022602	ERR899297.10022675	ERR899297.1002307	ERR899297.10023774	ERR899297.10023941	ERR899297.10025105	ERR899297.10026420	ERR899297.10028128	ERR899297.10028307	ERR899297.10029383	ERR899297.10029987	ERR899297.10030954	ERR899297.10032989	ERR899297.10035049	ERR899297.10035824	ERR899297.10035874	ERR899297.1003893	ERR899297.10040241	ERR899297.10041240	ERR899297.10041920	ERR899297.10045605	ERR899297.10045677	ERR899297.10047573	ERR899297.10047792	ERR899297.10050846	ERR899297.10052852	ERR899297.10052897	ERR899297.1005404	ERR899297.10055060	ERR899297.10055984	ERR899297.10057509	ERR899297.10057674	ERR899297.10057965	ERR899297.10058155	ERR899297.10058680	ERR899297.10058842	ERR899297.10060164	ERR899297.10062337	ERR899297.1006336	ERR899297.10063566	ERR899297.10065087	ERR899297.10066769	ERR899297.10068063	ERR899297.10069265	ERR899297.10070528	ERR899297.10073553	ERR899297.10073928	ERR899297.10074338	ERR899297.10079353	ERR899297.10080297	ERR899297.10081552	ERR899297.10085585	ERR899297.1008563	ERR899297.10085630	ERR899297.10087727	ERR899297.10088817	ERR899297.1008965
gi|238922432|ref|NC_012781.1|:c3354728-3353118	1611	2	ERR899297.1004760	ERR899297.10063926
gi|479140210|ref|NC_021010.1|:48722-49909	1188	1	ERR899297.10086450
gi|479213596|ref|NC_021044.1|:641551-641754	204	1	ERR899297.10027436
gi|479213596|ref|NC_021044.1|:c1235494-1235066	429	1	ERR899297.10041605
gi|479213596|ref|NC_021044.1|:c1441119-1440862	258	1	ERR899297.10046821
gi|479213596|ref|NC_021044.1|:c1460527-1458935	1593	2	ERR899297.10068372	ERR899297.10084011
gi|479213596|ref|NC_021044.1|:c1516060-1515449	612	1	ERR899297.10039739
gi|479213596|ref|NC_021044.1|:c1596216-1595200	1017	1	ERR899297.10027918
gi|479213596|ref|NC_021044.1|:c1624730-1624551	180	1	ERR899297.10038226
gi|479213596|ref|NC_021044.1|:c2629728-2628541	1188	2	ERR899297.10086819	ERR899297.10069768
gi|479213596|ref|NC_021044.1|:c2948197-2945555	2643	1	ERR899297.1008710
gi|479143419|ref|NC_021011.1|:c1183439-1182576	864	1	ERR899297.10077038
gi|479143419|ref|NC_021011.1|:1419108-1421081	1974	1	ERR899297.1007354
gi|479143419|ref|NC_021011.1|:2318791-2321376	2586	1	ERR899297.10042927
gi|479210985|ref|NC_021043.1|:c922462-919832	2631	1	ERR899297.10049271
gi|479208076|ref|NC_021042.1|:2741-3079	339	1	ERR899297.10073537
gi|479208076|ref|NC_021042.1|:837311-838216	906	1	ERR899297.10056044
gi|479208076|ref|NC_021042.1|:c1833317-1831821	1497	1	ERR899297.10046975
gi|479170689|ref|NC_021020.1|:c470870-470511	360	1	ERR899297.10045859
gi|479170689|ref|NC_021020.1|:1064878-1066482	1605	1	ERR899297.10003122
gi|479170689|ref|NC_021020.1|:2662360-2663391	1032	1	ERR899297.10021067
gi|169823697|ref|NC_010376.1|:c1395842-1394976	867	29	ERR899297.10002566	ERR899297.10004499	ERR899297.10019080	ERR899297.10023071	ERR899297.10040524	ERR899297.10042441	ERR899297.1004695	ERR899297.10055708	ERR899297.10058525	ERR899297.10058993	ERR899297.1000637	ERR899297.10010173	ERR899297.10017062	ERR899297.10020712	ERR899297.10035310	ERR899297.10041238	ERR899297.1004371	ERR899297.10045627	ERR899297.10046937	ERR899297.10047848	ERR899297.10051604	ERR899297.10051805	ERR899297.1005691	ERR899297.10060915	ERR899297.10063796	ERR899297.10067691	ERR899297.10072495	ERR899297.10087571	ERR899297.10089050
gi|386262266|ref|NC_016510.2|:c1888936-1887359	1578	1	ERR899297.10019122
gi|111219505|ref|NC_008278.1|:666418-667002	585	1	ERR899297.10003473
gi|534508017|ref|NC_022196.1|:c889596-887977	1620	1	ERR899297.10032120
gi|507380240|ref|NC_021281.1|:c1195377-1193005	2373	5	ERR899297.10004730	ERR899297.10023668	ERR899297.10030575	ERR899297.1003237	ERR899297.10024972
gi|239825584|ref|NC_012793.1|:136265-137452	1188	1	ERR899297.10004961
gi|322417545|ref|NC_014973.1|:994422-994574	153	1	ERR899297.10076608
gi|479173639|ref|NC_021021.1|:c777177-775723	1455	1	ERR899297.1006625
gi|385798917|ref|NC_017455.1|:c1832152-1831205	948	2	ERR899297.10039306	ERR899297.1008291
gi|325955721|ref|NC_015214.1|:491326-493107	1782	1	ERR899297.10067196
gi|529087732|ref|NC_021181.2|:c852308-852048	261	1	ERR899297.10072410
gi|159162017|ref|NC_006814.3|:628754-629152	399	1	ERR899297.10089955
gi|159162017|ref|NC_006814.3|:658491-659033	543	1	ERR899297.10057724
gi|159162017|ref|NC_006814.3|:1367232-1369859	2628	2	ERR899297.10006624	ERR899297.10047345
gi|159162017|ref|NC_006814.3|:c1612205-1604586	7620	1	ERR899297.1002264
gi|159162017|ref|NC_006814.3|:c1615138-1612418	2721	1	ERR899297.10025012
gi|472405735|ref|NC_020819.1|:704247-705566	1320	1	ERR899297.1008644
gi|406025865|ref|NC_018610.1|:465665-467002	1338	2	ERR899297.10079167	ERR899297.10088695
gi|295691862|ref|NC_014106.1|:452561-453481	921	1	ERR899297.10024639
gi|295691862|ref|NC_014106.1|:c781517-780906	612	1	ERR899297.10046790
gi|116628683|ref|NC_008530.1|:9351-9869	519	1	ERR899297.10044989
gi|116628683|ref|NC_008530.1|:25106-25753	648	1	ERR899297.10058884
gi|116628683|ref|NC_008530.1|:68765-69367	603	1	ERR899297.10016764
gi|116628683|ref|NC_008530.1|:240918-241754	837	1	ERR899297.10080114
gi|116628683|ref|NC_008530.1|:401695-402318	624	28	ERR899297.10000988	ERR899297.10007961	ERR899297.10018834	ERR899297.10023570	ERR899297.10034709	ERR899297.10041226	ERR899297.1004225	ERR899297.10045614	ERR899297.10052038	ERR899297.10059273	ERR899297.10061051	ERR899297.10069410	ERR899297.1000606	ERR899297.10012637	ERR899297.10016550	ERR899297.10022661	ERR899297.10023805	ERR899297.10025563	ERR899297.10051506	ERR899297.10052683	ERR899297.10066069	ERR899297.10069889	ERR899297.10070991	ERR899297.1007847	ERR899297.10082273	ERR899297.10085438	ERR899297.1001324	ERR899297.1003380
gi|116628683|ref|NC_008530.1|:425524-427155	1632	1	ERR899297.10008964
gi|116628683|ref|NC_008530.1|:448954-451602	2649	1	ERR899297.10070327
gi|116628683|ref|NC_008530.1|:c563292-561634	1659	1	ERR899297.10022455
gi|116628683|ref|NC_008530.1|:685345-686253	909	1	ERR899297.10033221
gi|116628683|ref|NC_008530.1|:c696172-693788	2385	1	ERR899297.10074180
gi|116628683|ref|NC_008530.1|:804790-806661	1872	1	ERR899297.10065995
gi|116628683|ref|NC_008530.1|:850357-852210	1854	1	ERR899297.10076853
gi|116628683|ref|NC_008530.1|:873553-874512	960	1	ERR899297.10033611
gi|116628683|ref|NC_008530.1|:c1118824-1117703	1122	1	ERR899297.10079553
gi|116628683|ref|NC_008530.1|:1128028-1128879	852	1	ERR899297.1002185
gi|116628683|ref|NC_008530.1|:c1141828-1140869	960	1	ERR899297.10000664
gi|116628683|ref|NC_008530.1|:1142545-1143516	972	2	ERR899297.10015520	ERR899297.10047343
gi|116628683|ref|NC_008530.1|:c1169880-1168690	1191	2	ERR899297.10036086	ERR899297.10034775
gi|116628683|ref|NC_008530.1|:1233144-1233632	489	2	ERR899297.10035818	ERR899297.10026317
gi|116628683|ref|NC_008530.1|:c1297527-1296229	1299	1	ERR899297.10058598
gi|116628683|ref|NC_008530.1|:c1314730-1313006	1725	2	ERR899297.100453	ERR899297.10067264
gi|116628683|ref|NC_008530.1|:c1329395-1328805	591	2	ERR899297.10077022	ERR899297.10025567
gi|116628683|ref|NC_008530.1|:1493892-1494623	732	1	ERR899297.10064862
gi|116628683|ref|NC_008530.1|:c1502292-1501384	909	1	ERR899297.10071730
gi|116628683|ref|NC_008530.1|:c1527406-1526306	1101	1	ERR899297.10038028
gi|116628683|ref|NC_008530.1|:c1600674-1599370	1305	1	ERR899297.10015020
gi|116628683|ref|NC_008530.1|:c1623016-1622333	684	1	ERR899297.10003807
gi|116628683|ref|NC_008530.1|:1695260-1697071	1812	1	ERR899297.10032913
gi|116628683|ref|NC_008530.1|:c1797841-1795724	2118	2	ERR899297.1008810	ERR899297.10054316
gi|116628683|ref|NC_008530.1|:c1886970-1885582	1389	1	ERR899297.10005848
gi|403514032|ref|NC_018528.1|:299675-299983	309	1	ERR899297.1005105
gi|403514032|ref|NC_018528.1|:437201-437458	258	1	ERR899297.10042371
gi|403514032|ref|NC_018528.1|:c1608983-1607211	1773	1	ERR899297.10028818
gi|385824947|ref|NC_017477.1|:50185-50346	162	1	ERR899297.10066358
gi|385824947|ref|NC_017477.1|:171336-172331	996	2	ERR899297.100710	ERR899297.10089136
gi|385824947|ref|NC_017477.1|:c289764-289249	516	1	ERR899297.10035905
gi|385824947|ref|NC_017477.1|:c291317-289959	1359	2	ERR899297.10004311	ERR899297.10053388
gi|385824947|ref|NC_017477.1|:c293059-291323	1737	2	ERR899297.10045042	ERR899297.10089654
gi|385824947|ref|NC_017477.1|:761369-763123	1755	1	ERR899297.10033843
gi|385824947|ref|NC_017477.1|:c1132255-1131098	1158	1	ERR899297.1004520
gi|385824947|ref|NC_017477.1|:c1182609-1180684	1926	1	ERR899297.10023128
gi|385824947|ref|NC_017477.1|:c1191837-1190986	852	1	ERR899297.10036074
gi|385824947|ref|NC_017477.1|:c1372629-1371613	1017	32	ERR899297.10012650	ERR899297.10012666	ERR899297.10015762	ERR899297.10016986	ERR899297.10017474	ERR899297.10024136	ERR899297.10033317	ERR899297.10037818	ERR899297.100396	ERR899297.10043267	ERR899297.10055159	ERR899297.10056343	ERR899297.10057269	ERR899297.10061991	ERR899297.1006318	ERR899297.10066304	ERR899297.10074579	ERR899297.10008093	ERR899297.10010688	ERR899297.10013864	ERR899297.10018347	ERR899297.10026898	ERR899297.10030920	ERR899297.10031744	ERR899297.10041662	ERR899297.10043203	ERR899297.10046398	ERR899297.10054127	ERR899297.10059927	ERR899297.10064719	ERR899297.10085955	ERR899297.10089926
gi|385824947|ref|NC_017477.1|:c1410483-1409938	546	1	ERR899297.10081794
gi|385824947|ref|NC_017477.1|:c1753961-1753404	558	1	ERR899297.10065687
gi|385824947|ref|NC_017477.1|:c1876882-1874768	2115	1	ERR899297.10049611
gi|385824947|ref|NC_017477.1|:1901857-1902366	510	1	ERR899297.10041154
gi|268318562|ref|NC_013504.1|:c52622-51609	1014	1	ERR899297.100509
gi|268318562|ref|NC_013504.1|:243559-244416	858	2	ERR899297.10018691	ERR899297.10065528
gi|268318562|ref|NC_013504.1|:688664-689689	1026	1	ERR899297.10015923
gi|268318562|ref|NC_013504.1|:795622-797475	1854	1	ERR899297.10139068
gi|268318562|ref|NC_013504.1|:812431-814242	1812	1	ERR899297.1005309
gi|268318562|ref|NC_013504.1|:c1175665-1173026	2640	1	ERR899297.10110221
gi|268318562|ref|NC_013504.1|:c1242066-1240975	1092	1	ERR899297.10028023
gi|268318562|ref|NC_013504.1|:c1253296-1251998	1299	1	ERR899297.10044078
gi|268318562|ref|NC_013504.1|:c1276308-1275373	936	1	ERR899297.10059855
gi|268318562|ref|NC_013504.1|:c1497430-1496120	1311	1	ERR899297.100444
gi|268318562|ref|NC_013504.1|:1534372-1534851	480	1	ERR899297.10010488
gi|268318562|ref|NC_013504.1|:c1596278-1593972	2307	1	ERR899297.10058315
gi|268318562|ref|NC_013504.1|:c1667486-1665372	2115	1	ERR899297.10065106
gi|560151351|ref|NC_022909.1|:41209-41475	267	1	ERR899297.10021644
gi|560151351|ref|NC_022909.1|:42511-45351	2841	1	ERR899297.1000736
gi|560151351|ref|NC_022909.1|:c143421-141850	1572	1	ERR899297.1000207
gi|560151351|ref|NC_022909.1|:234967-236319	1353	1	ERR899297.10004605
gi|560151351|ref|NC_022909.1|:376323-386897	10575	1	ERR899297.10022714
gi|560151351|ref|NC_022909.1|:394481-395341	861	1	ERR899297.10081908
gi|560151351|ref|NC_022909.1|:471135-472766	1632	1	ERR899297.10025388
gi|560151351|ref|NC_022909.1|:485872-486312	441	1	ERR899297.10086481
gi|560151351|ref|NC_022909.1|:541145-542062	918	1	ERR899297.1004657
gi|560151351|ref|NC_022909.1|:696662-698473	1812	1	ERR899297.10038349
gi|560151351|ref|NC_022909.1|:805986-807044	1059	1	ERR899297.10037076
gi|560151351|ref|NC_022909.1|:870016-870927	912	1	ERR899297.10060980
gi|560151351|ref|NC_022909.1|:c1137147-1136302	846	2	ERR899297.10147080	ERR899297.10014639
gi|560151351|ref|NC_022909.1|:1243541-1244152	612	1	ERR899297.10024034
gi|560151351|ref|NC_022909.1|:c1267565-1266222	1344	1	ERR899297.10027345
gi|560151351|ref|NC_022909.1|:c1286306-1285305	1002	1	ERR899297.10017802
gi|560151351|ref|NC_022909.1|:c1318963-1317947	1017	1	ERR899297.10011462
gi|560151351|ref|NC_022909.1|:c1339273-1337549	1725	1	ERR899297.10075057
gi|560151351|ref|NC_022909.1|:c1360958-1360413	546	8	ERR899297.10003579	ERR899297.10016171	ERR899297.10031250	ERR899297.10081415	ERR899297.10015421	ERR899297.10082045	ERR899297.10083862	ERR899297.1000675
gi|560151351|ref|NC_022909.1|:1568414-1568839	426	1	ERR899297.10075927
gi|560151351|ref|NC_022909.1|:c1573579-1570970	2610	1	ERR899297.10006966
gi|560151351|ref|NC_022909.1|:c1636305-1635571	735	1	ERR899297.10021870
gi|560151351|ref|NC_022909.1|:c1714301-1708236	6066	1	ERR899297.10044381
gi|560151351|ref|NC_022909.1|:c1766036-1764987	1050	1	ERR899297.10028095
gi|560151351|ref|NC_022909.1|:c1791408-1790479	930	1	ERR899297.10073396
gi|42518084|ref|NC_005362.1|:6207-8696	2490	1	ERR899297.10065329
gi|42518084|ref|NC_005362.1|:8883-9179	297	1	ERR899297.10077285
gi|42518084|ref|NC_005362.1|:11110-13128	2019	1	ERR899297.10042214
gi|42518084|ref|NC_005362.1|:c19295-17277	2019	1	ERR899297.10071084
gi|42518084|ref|NC_005362.1|:44502-44663	162	1	ERR899297.10016319
gi|42518084|ref|NC_005362.1|:142489-143406	918	1	ERR899297.10085369
gi|42518084|ref|NC_005362.1|:157360-158691	1332	1	ERR899297.100073
gi|42518084|ref|NC_005362.1|:161111-161824	714	1	ERR899297.10062051
gi|42518084|ref|NC_005362.1|:177128-178786	1659	1	ERR899297.10041637
gi|42518084|ref|NC_005362.1|:196136-196828	693	1	ERR899297.10083881
gi|42518084|ref|NC_005362.1|:c223695-223447	249	1	ERR899297.10079944
gi|42518084|ref|NC_005362.1|:c225600-224170	1431	2	ERR899297.10082055	ERR899297.10029516
gi|42518084|ref|NC_005362.1|:240264-241235	972	1	ERR899297.10121949
gi|42518084|ref|NC_005362.1|:c288888-287473	1416	1	ERR899297.10003707
gi|42518084|ref|NC_005362.1|:390928-391368	441	1	ERR899297.10020743
gi|42518084|ref|NC_005362.1|:391368-392663	1296	1	ERR899297.10021242
gi|42518084|ref|NC_005362.1|:394595-395533	939	1	ERR899297.10081043
gi|42518084|ref|NC_005362.1|:411766-422625	10860	1	ERR899297.10018837
gi|42518084|ref|NC_005362.1|:432519-434045	1527	1	ERR899297.10061088
gi|42518084|ref|NC_005362.1|:458925-459350	426	1	ERR899297.1004793
gi|42518084|ref|NC_005362.1|:481951-482574	624	1	ERR899297.10080667
gi|42518084|ref|NC_005362.1|:528762-540875	12114	1	ERR899297.10089000
gi|42518084|ref|NC_005362.1|:543293-543724	432	1	ERR899297.10002175
gi|42518084|ref|NC_005362.1|:712163-712429	267	1	ERR899297.10012669
gi|42518084|ref|NC_005362.1|:c717154-716456	699	2	ERR899297.10075993	ERR899297.10004048
gi|42518084|ref|NC_005362.1|:720270-722045	1776	1	ERR899297.10024576
gi|42518084|ref|NC_005362.1|:747035-747871	837	1	ERR899297.10035489
gi|42518084|ref|NC_005362.1|:769944-770483	540	1	ERR899297.10056356
gi|42518084|ref|NC_005362.1|:778336-779547	1212	1	ERR899297.10086327
gi|42518084|ref|NC_005362.1|:779566-780321	756	1	ERR899297.10050610
gi|42518084|ref|NC_005362.1|:824860-826203	1344	1	ERR899297.10034206
gi|42518084|ref|NC_005362.1|:836958-837506	549	1	ERR899297.10032077
gi|42518084|ref|NC_005362.1|:840029-841471	1443	1	ERR899297.10015081
gi|42518084|ref|NC_005362.1|:841483-841923	441	1	ERR899297.10081454
gi|42518084|ref|NC_005362.1|:c845768-845289	480	1	ERR899297.10057412
gi|42518084|ref|NC_005362.1|:c905575-905318	258	1	ERR899297.10082158
gi|42518084|ref|NC_005362.1|:909010-910200	1191	4	ERR899297.10026447	ERR899297.10058824	ERR899297.10010214	ERR899297.10028009
gi|42518084|ref|NC_005362.1|:916636-917904	1269	1	ERR899297.10049488
gi|42518084|ref|NC_005362.1|:964337-965188	852	2	ERR899297.10012977	ERR899297.10011870
gi|42518084|ref|NC_005362.1|:983155-984114	960	1	ERR899297.10059385
gi|42518084|ref|NC_005362.1|:984149-985918	1770	2	ERR899297.10040810	ERR899297.10085875
gi|42518084|ref|NC_005362.1|:992731-993933	1203	3	ERR899297.10040366	ERR899297.10011037	ERR899297.10087056
gi|42518084|ref|NC_005362.1|:995481-995756	276	3	ERR899297.10082519	ERR899297.100565	ERR899297.1007051
gi|42518084|ref|NC_005362.1|:1033906-1048110	14205	1	ERR899297.10068979
gi|42518084|ref|NC_005362.1|:c1104098-1102986	1113	1	ERR899297.10080182
gi|42518084|ref|NC_005362.1|:c1358524-1358213	312	1	ERR899297.10066078
gi|42518084|ref|NC_005362.1|:c1371918-1370893	1026	1	ERR899297.10030804
gi|42518084|ref|NC_005362.1|:c1498990-1498508	483	1	ERR899297.10045866
gi|42518084|ref|NC_005362.1|:c1510668-1509511	1158	1	ERR899297.10018778
gi|42518084|ref|NC_005362.1|:1543991-1544482	492	1	ERR899297.100516
gi|42518084|ref|NC_005362.1|:c1587720-1587298	423	1	ERR899297.10062876
gi|42518084|ref|NC_005362.1|:c1605595-1603589	2007	1	ERR899297.10057733
gi|42518084|ref|NC_005362.1|:1654662-1655087	426	2	ERR899297.10050639	ERR899297.10066623
gi|42518084|ref|NC_005362.1|:c1718492-1717956	537	1	ERR899297.1002040
gi|42518084|ref|NC_005362.1|:c1754571-1746202	8370	1	ERR899297.10050617
gi|42518084|ref|NC_005362.1|:c1808340-1806355	1986	1	ERR899297.10050805
gi|42518084|ref|NC_005362.1|:1866814-1868202	1389	1	ERR899297.10024842
gi|42518084|ref|NC_005362.1|:c1877206-1876277	930	1	ERR899297.10077771
gi|42518084|ref|NC_005362.1|:c1906473-1906129	345	1	ERR899297.10066276
gi|42518084|ref|NC_005362.1|:1926759-1927781	1023	1	ERR899297.10086648
gi|42518084|ref|NC_005362.1|:c1983776-1982223	1554	1	ERR899297.10043448
gi|42518084|ref|NC_005362.1|:c1987110-1985410	1701	1	ERR899297.10076885
gi|336053510|ref|NC_015602.1|:1775106-1777226	2121	1	ERR899297.10021053
gi|336053510|ref|NC_015602.1|:1875271-1876257	987	1	ERR899297.10008092
gi|148543243|ref|NC_009513.1|:434054-436918	2865	1	ERR899297.10043876
gi|148543243|ref|NC_009513.1|:658331-659701	1371	1	ERR899297.1003068
gi|148543243|ref|NC_009513.1|:c1460644-1459721	924	1	ERR899297.10066710
gi|512590512|ref|NC_021494.1|:73974-76226	2253	1	ERR899297.10013640
gi|512590512|ref|NC_021494.1|:367820-368071	252	1	ERR899297.10085396
gi|512590512|ref|NC_021494.1|:c1525111-1524104	1008	2	ERR899297.10045501	ERR899297.10083013
gi|512590512|ref|NC_021494.1|:c1551085-1550474	612	1	ERR899297.10067900
gi|512590512|ref|NC_021494.1|:c1775632-1774355	1278	1	ERR899297.10021694
gi|184152655|ref|NC_010609.1|:47316-49553	2238	1	ERR899297.10058317
gi|184152655|ref|NC_010609.1|:238982-240004	1023	1	ERR899297.10072451
gi|184152655|ref|NC_010609.1|:356645-357847	1203	1	ERR899297.10023703
