GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|490148212|ref|NZ_KB822402.1|:c675938-675606|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N2A0D8|UniRef50_N2A0D8,unclassified,333,1,0.0.0.0,3.003003003003003
gi|197920153|ref|NZ_AARX02000017.1|:c1070-738|1639|g__Listeria.s__Listeria_monocytogenes|UniRef90_D4PZP5|UniRef50_F2M801,root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema brennaborense,333,1,0.0.0.0,3.003003003003003
gi|522837953|ref|NZ_KE159519.1|:c1428684-1428352|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_F0R8Y9|UniRef50_I3YN79,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,333,1,0.0.0.0,3.003003003003003
gi|490136654|ref|NZ_KB822566.1|:306850-307182|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE31|UniRef50_R6PRZ7,unclassified,333,1,0.0.0.0,3.003003003003003
gi|490134789|ref|NZ_KB822565.1|:61315-61647|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPL4|UniRef50_N1ZPL4,unclassified,333,1,0.0.0.0,3.003003003003003
gi|490136654|ref|NZ_KB822566.1|:c44139-43474|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDB9|UniRef50_R5HXR5,unclassified,666,2,0.0.0.0,3.003003003003003
gi|410101288|ref|NZ_JH976474.1|:c46202-45537|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZL03|UniRef50_P09213,unclassified,666,2,1.15.1.1,3.003003003003003
gi|555552997|ref|NZ_KI530589.1|:7069-8067|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RHN0|UniRef50_R7KL80,unclassified,999,3,0.0.0.0,3.003003003003003
gi|430025668|ref|NZ_JH999738.1|:c137019-135352|562|g__Escherichia.s__Escherichia_coli|UniRef90_P0A9W4|UniRef50_P9WQK2,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1668,5,0.0.0.0,2.997601918465228
gi|432333714|ref|NZ_ANIU01000061.1|:10428-11428|44752|g__Rhodococcus.s__Rhodococcus_wratislaviensis|UniRef90_L2TX03|UniRef50_L2TX03,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia solanacearum,1001,3,0.0.0.0,2.997002997002997
gi|490153147|ref|NZ_KB822412.1|:15840-17174|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZMS1|UniRef50_Q9CEG3,unclassified,1335,4,3.4.22.40,2.9962546816479403
gi|522837947|ref|NZ_KE159513.1|:c1409018-1408017|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZJY9|UniRef50_R6VPD1,unclassified,1002,3,0.0.0.0,2.9940119760479043
gi|522837947|ref|NZ_KE159513.1|:2186013-2187014|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1002,3,1.2.1.12,2.9940119760479043
gi|498503065|ref|NZ_KB822571.1|:3862820-3863821|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZGI8|UniRef50_G8UPY6,unclassified,1002,3,0.0.0.0,2.9940119760479043
gi|488623074|ref|NZ_KB905487.1|:c2025364-2024363|1078089|g__Bacteroides.s__Bacteroides_sp_HPS0048|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1002,3,1.2.1.12,2.9940119760479043
gi|498503065|ref|NZ_KB822571.1|:c1212716-1210713|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YND3|UniRef50_R5JBX4,unclassified,2004,6,0.0.0.0,2.9940119760479043
gi|522837957|ref|NZ_KE159523.1|:12011-14014|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YND3|UniRef50_R5JBX4,unclassified,2004,6,0.0.0.0,2.9940119760479043
gi|410101291|ref|NZ_JH976477.1|:32963-33964|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LC65|UniRef50_R7KL80,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides salanitronis,1002,3,0.0.0.0,2.9940119760479043
gi|406351884|ref|NZ_JH815271.1|:c2175581-2174244|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P31979|UniRef50_Q9I0J7,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1338,4,1.6.5.11,2.9895366218236172
gi|498503065|ref|NZ_KB822571.1|:c1807199-1806192|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6ATX8|UniRef50_R6WW89,unclassified,1008,3,0.0.0.0,2.9761904761904763
gi|387175331|ref|NZ_JH660541.1|:c387693-387022|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_unknown|UniRef50_Q57QC3,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,672,2,0.0.0.0,2.976190476190476
gi|555546126|ref|NZ_KI530573.1|:c559004-558333|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RMF2|UniRef50_V2RMF2,unclassified,672,2,0.0.0.0,2.976190476190476
gi|522837953|ref|NZ_KE159519.1|:509256-509591|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZDM8|UniRef50_R5DBU4,unclassified,336,1,0.0.0.0,2.976190476190476
gi|406351866|ref|NZ_JH815253.1|:c113523-113188|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P0AFJ3|UniRef50_P0AFJ3,unclassified,336,1,0.0.0.0,2.976190476190476
gi|498503065|ref|NZ_KB822571.1|:512382-513725|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L8C4|UniRef50_Q04IA2,unclassified,1344,4,5.3.1.9,2.976190476190476
gi|522837947|ref|NZ_KE159513.1|:2359983-2360654|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AP66|UniRef50_R5CSX1,unclassified,672,2,5.2.1.8,2.976190476190476
gi|498503065|ref|NZ_KB822571.1|:1908267-1908602|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AU79|UniRef50_F9D2T3,unclassified,336,1,0.0.0.0,2.976190476190476
gi|498503065|ref|NZ_KB822571.1|:c4403153-4402818|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZDM8|UniRef50_R5DBU4,unclassified,336,1,0.0.0.0,2.976190476190476
gi|498503065|ref|NZ_KB822571.1|:c1134859-1133177|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AI11|UniRef50_K6AI11,unclassified,1683,5,0.0.0.0,2.9708853238265003
gi|522837953|ref|NZ_KE159519.1|:c896673-895663|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUX0|UniRef50_K5ZUX0,unclassified,1011,3,0.0.0.0,2.967359050445104
gi|522837953|ref|NZ_KE159519.1|:1590420-1593116|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,2697,8,0.0.0.0,2.9662588060808304
gi|522837956|ref|NZ_KE159522.1|:c159819-157456|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7JPX6,unclassified,2364,7,0.0.0.0,2.961082910321489
gi|410101289|ref|NZ_JH976475.1|:c362837-361485|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A0Z9|UniRef50_D5H9Z4,unclassified,1353,4,0.0.0.0,2.9563932002956395
gi|223667674|ref|NZ_DS264494.1|:c92836-91145|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_R6XBD7|UniRef50_T2NBI2,unclassified,1692,5,0.0.0.0,2.955082742316785
gi|223667801|ref|NZ_DS480312.1|:325662-326000|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_UPI0001FABDB5|UniRef50_F5XS62,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus delbrueckii,339,1,0.0.0.0,2.949852507374631
gi|223667599|ref|NZ_DS264419.1|:138597-138935|88431|g__Dorea.s__Dorea_longicatena|UniRef90_UPI0001FABDB5|UniRef50_F5XS62,root,339,1,0.0.0.0,2.949852507374631
gi|378759516|ref|NZ_AFXE01000171.1|:1391-2746|13690|g__Sphingobium.s__Sphingobium_yanoikuyae|UniRef90_J8SBC1|UniRef50_F6INY9,unclassified,1356,4,0.0.0.0,2.949852507374631
gi|498503065|ref|NZ_KB822571.1|:2645867-2647222|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YU21|UniRef50_K5YU21,unclassified,1356,4,0.0.0.0,2.949852507374631
gi|223667801|ref|NZ_DS480312.1|:325662-326000|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_UPI0001FABDB5|UniRef50_F5XS62,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus saprophyticus,339,1,0.0.0.0,2.949852507374631
gi|223667801|ref|NZ_DS480312.1|:325662-326000|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_UPI0001FABDB5|UniRef50_F5XS62,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family IV. Incertae Sedis;g_Mahella;s_Mahella australiensis,339,1,0.0.0.0,2.949852507374631
gi|423680240|ref|NZ_JH636050.1|:c3277061-3276723|1402|g__Bacillus.s__Bacillus_licheniformis|UniRef90_L0CZD0|UniRef50_L0CZD0,unclassified,339,1,0.0.0.0,2.949852507374631
gi|555552997|ref|NZ_KI530589.1|:78908-79585|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QDM0|UniRef50_V2QDM0,unclassified,678,2,0.0.0.0,2.949852507374631
gi|469924436|ref|NZ_KB030035.1|:c271787-271449|1352|g__Enterococcus.s__Enterococcus_faecium|UniRef90_L0CZD0|UniRef50_L0CZD0,unclassified,339,1,0.0.0.0,2.949852507374631
gi|417681413|ref|NZ_AFGC01000017.1|:c61270-60932|621|g__Shigella.s__Shigella_boydii|UniRef90_P64506|UniRef50_P64506,unclassified,339,1,0.0.0.0,2.949852507374631
gi|423680240|ref|NZ_JH636050.1|:c3277061-3276723|1402|g__Bacillus.s__Bacillus_licheniformis|UniRef90_L0CZD0|UniRef50_L0CZD0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium,339,1,0.0.0.0,2.949852507374631
gi|365926852|ref|NZ_AEME01000001.1|:c4797424-4797086|754331|g__Escherichia.s__Escherichia_sp_TW09308|UniRef90_P75977|UniRef50_P75977,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,339,1,0.0.0.0,2.949852507374631
gi|258614042|ref|NZ_GG700633.1|:c174235-173897|157688|g__Leptotrichia.s__Leptotrichia_hofstadii|UniRef90_C9MZ31|UniRef50_C9MZ32,root;k_Bacteria,339,1,0.0.0.0,2.949852507374631
gi|490136654|ref|NZ_KB822566.1|:303256-303594|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE28|UniRef50_R5A9N6,unclassified,339,1,0.0.0.0,2.949852507374631
gi|498503065|ref|NZ_KB822571.1|:c2509912-2508893|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A4C7|UniRef50_K6A4C7,unclassified,1020,3,0.0.0.0,2.941176470588235
gi|403724050|ref|NZ_BAHC01000090.1|:c8244-7225|83341|g__Gordonia.s__Gordonia_rhizosphera|UniRef90_D0LCT4|UniRef50_O67161,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria,1020,3,1.2.1.12,2.941176470588235
gi|522837947|ref|NZ_KE159513.1|:2159220-2160239|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LA92|UniRef50_A6L2I3,unclassified,1020,3,6.1.1.20,2.941176470588235
gi|490136654|ref|NZ_KB822566.1|:63339-65039|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMS2|UniRef50_R0ALL0,unclassified,1701,5,2.7.3.9,2.939447383891828
gi|512436197|ref|NZ_KE159485.1|:925383-926063|820|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_R9I5S6|UniRef50_R5DN34,unclassified,681,2,0.0.0.0,2.936857562408223
gi|406351884|ref|NZ_JH815271.1|:c1345999-1345319|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P0AF33|UniRef50_P0AF33,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,681,2,1.7.99.4,2.936857562408223
gi|410101285|ref|NZ_JH976471.1|:c914694-911971|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,2724,8,5.99.1.3,2.936857562408223
gi|483984786|ref|NZ_KB892669.1|:c16628-14583|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00037A7D19|UniRef50_R6UG78,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,2046,6,0.0.0.0,2.932551319648094
gi|522837947|ref|NZ_KE159513.1|:876918-877940|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z661|UniRef50_A6LA45,unclassified,1023,3,0.0.0.0,2.932551319648094
gi|498503065|ref|NZ_KB822571.1|:c1215087-1214065|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZVT6|UniRef50_R7JEH6,unclassified,1023,3,0.0.0.0,2.932551319648094
gi|498503065|ref|NZ_KB822571.1|:5861866-5862888|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZHP8|UniRef50_R6CQI6,unclassified,1023,3,0.0.0.0,2.932551319648094
gi|498503065|ref|NZ_KB822571.1|:5784023-5785045|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z661|UniRef50_A6LA45,unclassified,1023,3,0.0.0.0,2.932551319648094
gi|498503065|ref|NZ_KB822571.1|:4978775-4979797|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZAH9|UniRef50_R6IRX6,unclassified,1023,3,0.0.0.0,2.932551319648094
gi|498503065|ref|NZ_KB822571.1|:3366941-3368305|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZQR9|UniRef50_D5H9Z4,unclassified,1365,4,0.0.0.0,2.93040293040293
gi|490755554|ref|NZ_APMP01000006.1|:33328-36060|155892|g__Caulobacter.s__Caulobacter_vibrioides|UniRef90_R0EKN7|UniRef50_B0SXK3,unclassified,2733,8,0.0.0.0,2.9271862422246615
gi|490134789|ref|NZ_KB822565.1|:38714-39739|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPH5|UniRef50_R7GYK1,unclassified,1026,3,0.0.0.0,2.9239766081871346
gi|555549731|ref|NZ_KI530584.1|:159307-161016|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2PZ95|UniRef50_A5GFD1,unclassified,1710,5,0.0.0.0,2.9239766081871346
gi|410101291|ref|NZ_JH976477.1|:9018-9359|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YXQ2|UniRef50_R7NUK6,unclassified,342,1,0.0.0.0,2.923976608187134
gi|452233872|ref|NZ_AEKA01000203.1|:10329-10670|754332|g__Escherichia.s__Escherichia_sp_TW10509|UniRef90_P32676|UniRef50_P32676,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,342,1,0.0.0.0,2.923976608187134
gi|406351895|ref|NZ_JH815282.1|:134314-134655|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P32676|UniRef50_P32676,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,342,1,0.0.0.0,2.923976608187134
gi|416288002|ref|NZ_AERN01000096.1|:20008-20349|621|g__Shigella.s__Shigella_boydii|UniRef90_P37680|UniRef50_Q8FAI6,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,342,1,0.0.0.0,2.923976608187134
gi|121702658|ref|XM_001269593.1||5057|g__Aspergillus.s__Aspergillus_clavatus|UniRef90_G3Y743|UniRef50_K7E4C1,unclassified,342,1,0.0.0.0,2.923976608187134
gi|420355561|ref|NZ_AKNB01000296.1|:22947-23288|621|g__Shigella.s__Shigella_boydii|UniRef90_P32676|UniRef50_P32676,unclassified,342,1,0.0.0.0,2.923976608187134
gi|255961476|ref|NC_010337.2|:c2345373-2345032|35701|g__Heliobacterium.s__Heliobacterium_modesticaldum|UniRef90_B0TIG5|UniRef50_B0TIG5,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,342,1,0.0.0.0,2.923976608187134
gi|506941045|ref|NZ_AOQC01000036.1|:11826-12167|562|g__Escherichia.s__Escherichia_coli|UniRef90_C4ZT30|UniRef50_C4ZT30,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,342,1,0.0.0.0,2.923976608187134
gi|386593590|ref|NC_017625.1|:c2676981-2676640|562|g__Escherichia.s__Escherichia_coli|UniRef90_P75972|UniRef50_P75972,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,342,1,0.0.0.0,2.923976608187134
gi|555549731|ref|NZ_KI530584.1|:277062-277403|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2Q9Y3|UniRef50_V2Q9Y3,unclassified,342,1,0.0.0.0,2.923976608187134
gi|490137351|ref|NZ_KB822567.1|:c9065-8724|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE96|UniRef50_N1ZE96,unclassified,342,1,0.0.0.0,2.923976608187134
gi|555552997|ref|NZ_KI530589.1|:88990-90363|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2Q9Y5|UniRef50_F8E9G6,unclassified,1374,4,3.4.21.107,2.911208151382824
gi|490136654|ref|NZ_KB822566.1|:695730-696416|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIG2|UniRef50_N1ZIG2,unclassified,687,2,0.0.0.0,2.911208151382824
gi|498503065|ref|NZ_KB822571.1|:1007586-1008617|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6UYJ3|UniRef50_R6JH72,unclassified,1032,3,0.0.0.0,2.9069767441860463
gi|498503065|ref|NZ_KB822571.1|:3035675-3037051|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZMK8|UniRef50_R6Y4Z2,unclassified,1377,4,0.0.0.0,2.904865649963689
gi|498503065|ref|NZ_KB822571.1|:c930799-929423|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2BAW9|UniRef50_N2BAW9,unclassified,1377,4,0.0.0.0,2.904865649963689
gi|490138457|ref|NZ_KB822569.1|:c148213-147869|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_R5ACT6|UniRef50_A9G6C7,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium formicaceticum,345,1,0.0.0.0,2.8985507246376816
gi|498503065|ref|NZ_KB822571.1|:3863843-3864532|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGC5|UniRef50_A5FG91,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,690,2,2.7.4.25,2.8985507246376816
gi|522837967|ref|NZ_KE159717.1|:71105-71449|1235798|g__Dorea.s__Dorea_sp_5_2|UniRef90_R9N283|UniRef50_D4JZ80,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,345,1,0.0.0.0,2.8985507246376816
gi|522837956|ref|NZ_KE159522.1|:61542-62231|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AW28|UniRef50_N2AW28,unclassified,690,2,0.0.0.0,2.8985507246376816
gi|211596838|ref|NZ_DS264292.1|:35-379|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYV6|UniRef50_G7ZHM8,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|522837954|ref|NZ_KE159520.1|:1106422-1106766|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DNW9|UniRef50_F4C541,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|479185170|ref|NC_021030.1|:3590285-3590629|328814|g__Alistipes.s__Alistipes_shahii|UniRef90_D4IQI9|UniRef50_U2IPG3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei,345,1,0.0.0.0,2.8985507246376816
gi|522837953|ref|NZ_KE159519.1|:c1052994-1052305|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGC5|UniRef50_A5FG91,unclassified,690,2,2.7.4.25,2.8985507246376816
gi|522837947|ref|NZ_KE159513.1|:752988-753332|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q7MVQ8|UniRef50_Q2RNH9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae,345,1,0.0.0.0,2.8985507246376816
gi|522837954|ref|NZ_KE159520.1|:692302-692646|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B762|UniRef50_K5YVI6,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|522837947|ref|NZ_KE159513.1|:1044028-1044372|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZHN5|UniRef50_G8QU11,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|522837947|ref|NZ_KE159513.1|:752988-753332|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q7MVQ8|UniRef50_Q2RNH9,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|490137911|ref|NZ_KB822568.1|:c26527-25838|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZBR7|UniRef50_N1ZBR7,unclassified,690,2,0.0.0.0,2.8985507246376816
gi|410101285|ref|NZ_JH976471.1|:c51909-51565|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEH5|UniRef50_Q0BUN4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,345,1,0.0.0.0,2.8985507246376816
gi|498503065|ref|NZ_KB822571.1|:c6820933-6820244|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZYM0|UniRef50_F5ITX1,unclassified,690,2,0.0.0.0,2.8985507246376816
gi|508605261|ref|NC_019425.2|:c265514-265170|2751|g__Carnobacterium.s__Carnobacterium_maltaromaticum|UniRef90_K8EE78|UniRef50_K8EE78,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|522837947|ref|NZ_KE159513.1|:1015667-1017391|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z609|UniRef50_R7DWI8,unclassified,1725,5,0.0.0.0,2.898550724637681
gi|483984615|ref|NZ_KB892649.1|:110000-112414|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,2415,7,0.0.0.0,2.898550724637681
gi|562990434|gb|AYVR01000012.1|:c100155-97735|1287085|g__Mesorhizobium.s__Mesorhizobium_loti|UniRef90_unknown|UniRef50_V7GMQ8,unclassified,2421,7,0.0.0.0,2.8913672036348617
gi|410101287|ref|NZ_JH976473.1|:600704-601741|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUC0|UniRef50_R6X739,unclassified,1038,3,0.0.0.0,2.8901734104046244
gi|498503065|ref|NZ_KB822571.1|:3692335-3693372|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YM26|UniRef50_R7P0B5,unclassified,1038,3,0.0.0.0,2.8901734104046244
gi|410101291|ref|NZ_JH976477.1|:32079-32771|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DMA4|UniRef50_E1WT29,unclassified,693,2,0.0.0.0,2.886002886002886
gi|498503065|ref|NZ_KB822571.1|:c1730973-1729588|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUT1|UniRef50_A6LEU2,unclassified,1386,4,6.3.2.8,2.886002886002886
gi|490136654|ref|NZ_KB822566.1|:c1026741-1025701|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5C7|UniRef50_N1Z5C7,unclassified,1041,3,0.0.0.0,2.8818443804034586
gi|490137911|ref|NZ_KB822568.1|:176087-177475|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZC71|UniRef50_N1ZC71,unclassified,1389,4,0.0.0.0,2.8797696184305255
gi|490138457|ref|NZ_KB822569.1|:76377-77072|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEN0|UniRef50_O31711,unclassified,696,2,0.0.0.0,2.873563218390805
gi|490148212|ref|NZ_KB822402.1|:c608264-607569|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N2A074|UniRef50_O34814,unclassified,696,2,0.0.0.0,2.873563218390805
gi|522837954|ref|NZ_KE159520.1|:411743-412090|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B6W5|UniRef50_K6ARQ1,unclassified,348,1,0.0.0.0,2.873563218390805
gi|387823261|ref|NC_012892.2|:c1679291-1678944|562|g__Escherichia.s__Escherichia_coli|UniRef90_P0AC71|UniRef50_Q4QLD2,unclassified,348,1,0.0.0.0,2.873563218390805
gi|68060677|ref|XM_667235.1||5821|g__Plasmodium.s__Plasmodium_berghei|UniRef90_Q4YG95|UniRef50_Q4YG95,unclassified,348,1,0.0.0.0,2.873563218390805
