uniref,ec
UniRef90_P0AC77,2.4.99.13
UniRef90_P0AEK8,0
UniRef90_P26612,3.2.1.1
UniRef90_Q46798,0
UniRef90_Q47537,0
UniRef90_Q650G5,0
UniRef90_R6XEF9,0
UniRef90_R9HY32,0
UniRef90_S0GQN5,0
UniRef90_S0UFB9,0
UniRef90_V2PYB9,0
UniRef90_V2RHF6,0
UniRef90_V2RK82,0
UniRef90_V2RNF5,0
UniRef90_F1LIK0,0
UniRef90_A5ZYK6,0
UniRef90_F6ZRP0,0
UniRef90_Q8R4N2,0
UniRef90_A0A014IHL6,0
UniRef90_A0A017N977,0
UniRef90_A6L9U9,0
UniRef90_B5QX24,0
UniRef90_D6D1R4,3.2.1.17
UniRef90_K5Y4W9,0
UniRef90_K5YC91,0
UniRef90_K5YG34,0
UniRef90_K5YPG7,0
UniRef90_K5YR55,0
UniRef90_K5YS20,4.2.1.8
UniRef90_K5YVH8,0
UniRef90_K5YY74,0
UniRef90_K5YYK0,0
UniRef90_K5Z0B1,0
UniRef90_K5Z4A6,0
UniRef90_K5Z526,0
UniRef90_K5Z5T2,0
UniRef90_K5Z5U3,0
UniRef90_K5Z6T2,0
UniRef90_K5Z9Z4,0
UniRef90_K5ZBL1,0
UniRef90_K5ZBW2,0
UniRef90_K5ZJY9,0
UniRef90_K5ZL35,0
UniRef90_K5ZLJ5,0
UniRef90_K5ZLP4,0
UniRef90_K5ZM17,0
UniRef90_K5ZU65,0
UniRef90_K5ZYA2,0
UniRef90_K5ZYJ6,0
UniRef90_K5ZYV1,0
UniRef90_K6A0J2,0
UniRef90_K6A0N1,0
UniRef90_K6A1S6,0
UniRef90_K6A255,0
UniRef90_K6A473,0
UniRef90_K6A8B5,0
UniRef90_K6ABB0,0
UniRef90_K6ADB9,0
UniRef90_K6AMH0,0
UniRef90_K6AN02,0
UniRef90_K6ARN1,4.1.1.15
UniRef90_K6AX84,0
UniRef90_N1ZZ98,0
UniRef90_N2AHJ8,0
UniRef90_N2ALQ1,0
UniRef90_N2ASG7,0
UniRef90_N2ATH5,0
UniRef90_N2AUI5,0
UniRef90_N2AWX8,0
UniRef90_N2AX90,0
UniRef90_N2AXL0,0
UniRef90_N2AZ35,0
UniRef90_N2AZC4,0
UniRef90_N2B051,0
UniRef90_N2B5P9,0
UniRef90_N2B6F9,0
UniRef90_N2B7B3,0
UniRef90_N2B7S4,0
UniRef90_N2B8C8,0
UniRef90_N2B9R7,0
UniRef90_N2BB84,0
UniRef90_N2BDZ0,0
UniRef90_N2BE22,0
UniRef90_N2BE30,0
UniRef90_P0ACE5,0
UniRef90_P0AD71,0
UniRef90_P0ADP6,0
UniRef90_P0AEA4,0
UniRef90_P31437,0
UniRef90_P71244,0
UniRef90_R5DAL8,0
UniRef90_R6IAK7,0
UniRef90_R6WTW9,0
UniRef90_R7J6H4,0
UniRef90_U0BQX8,0
UniRef90_V2Q1Z8,0
UniRef90_V2QA33,0
UniRef90_V2QAQ6,0
UniRef90_V2QF55,0
UniRef90_V2QFF2,0
UniRef90_V2RHF2,0
UniRef90_V2RJA6,0
UniRef90_W1W1Y1,0
UniRef90_A0A022U354,0
UniRef90_K8E790,0
UniRef90_F4RVK3,0
UniRef90_Q4YIQ8,0
UniRef90_V5XTJ0,0
UniRef90_D5H1L5,0
UniRef90_Q4YM06,0
UniRef90_S2JMC8,0
UniRef90_Q4EE26,0
UniRef90_C9MYW9,0
UniRef90_A6LC32,2.3.1.46
UniRef90_A6LHM9,0
UniRef90_I2S5E1,0
UniRef90_K5Y287,0
UniRef90_K5YE48,0
UniRef90_K5YHK5,0
UniRef90_K5YK60,0
UniRef90_K5YW19,0
UniRef90_K5YZE7,6.3.1.1
UniRef90_K5Z1V7,0
UniRef90_K5Z5T3,0
UniRef90_K5Z7D9,0
UniRef90_K5Z7E8,0
UniRef90_K5Z8B0,2.2.1.9
UniRef90_K5ZAD8,0
UniRef90_K5ZBH0,0
UniRef90_K5ZDJ5,0
UniRef90_K5ZGB1,0
UniRef90_K5ZH73,0
UniRef90_K5ZHP8,0
UniRef90_K5ZI77,4.2.1.126
UniRef90_K5ZKZ9,0
UniRef90_K5ZLN6,0
UniRef90_K5ZNK6,0
UniRef90_K5ZP00,0
UniRef90_K5ZPZ6,0
UniRef90_K5ZTD3,0
UniRef90_K5ZU19,0
UniRef90_K5ZUJ4,0
UniRef90_K5ZVT6,0
UniRef90_K6A1V3,5.1.3.3
UniRef90_K6A3R7,0
UniRef90_K6A3X2,0
UniRef90_K6A921,0
UniRef90_K6AHI2,0
UniRef90_K6AL18,0
UniRef90_K6AL35,2.5.1.75
UniRef90_K6AMZ2,0
UniRef90_K6ARH6,0
UniRef90_K6AU45,0
UniRef90_K6AUS7,0
UniRef90_K6B043,0
UniRef90_N2AMM2,0
UniRef90_N2APQ8,0
UniRef90_N2AVM1,0
UniRef90_N2AVT9,0
UniRef90_N2AVX8,0
UniRef90_N2AWI4,0
UniRef90_N2AYV9,0
UniRef90_N2AZF5,0
UniRef90_N2B1G9,0
UniRef90_N2B232,0
UniRef90_N2B6C4,0
UniRef90_N2B7H3,0
UniRef90_N2B8N9,0
UniRef90_N2BHC2,0
UniRef90_P28631,2.7.7.7
UniRef90_P37339,1.1.3.15
UniRef90_P37671,0
UniRef90_P55293,4.2.1.46
UniRef90_Q47129,0
UniRef90_Q89YG5,0
UniRef90_R5DD71,0
UniRef90_R5DJ85,5.2.1.8
UniRef90_R6IJX5,6.3.2.6
UniRef90_R6X2N4,0
UniRef90_R6Y6S0,0
UniRef90_R7J9W2,1.4.3.16
UniRef90_V2Q1Q5,2.7.7.60
UniRef90_V2QA98,6.1.1.21
UniRef90_V2QB06,0
UniRef90_V2QCI1,0
UniRef90_V2QDT4,0
UniRef90_V2QFZ9,0
UniRef90_V2QHQ9,0
UniRef90_V2QIA4,4.1.1.49
UniRef90_V2QID2,0
UniRef90_V2RJN1,0
UniRef90_W1W9S2,0
UniRef90_Q4YJX9,0
UniRef90_A7B8Q2,0
UniRef90_B0MI64,0
UniRef90_F5IGB6,0
UniRef90_K3Z2X2,0
UniRef90_Q3U0Y7,0
UniRef90_UPI0003607AD2,0
UniRef90_M0R7M9,0
UniRef90_Q7TP33,0
UniRef90_A0A023KNU7,0
UniRef90_A6L9C7,0
UniRef90_A6T4Y4,2.4.1.182
UniRef90_A7ZNW5,3.5.4.5
UniRef90_A8AP21,2.1.1.186
UniRef90_K5Y257,1.1.1.262
UniRef90_K5YB25,0
UniRef90_K5YC45,0
UniRef90_K5YF42,0
UniRef90_K5YHI6,0
UniRef90_K5YK84,0
UniRef90_K5YMI7,0
UniRef90_K5YR63,0
UniRef90_K5YS25,0
UniRef90_K5YSJ5,2.7.2.11
UniRef90_K5YTU3,0
UniRef90_K5YTV2,0
UniRef90_K5YVH5,6.3.4.13
UniRef90_K5YVX5,0
UniRef90_K5YY99,0
UniRef90_K5YYC6,0
UniRef90_K5Z292,0
UniRef90_K5Z5E9,0
UniRef90_K5Z6Y7,0
UniRef90_K5Z818,0
UniRef90_K5Z865,2.7.1.148
UniRef90_K5ZBE5,0
UniRef90_K5ZD27,0
UniRef90_K5ZHF0,0
UniRef90_K5ZHK2,0
UniRef90_K5ZHP4,0
UniRef90_K5ZI95,2.4.2.21
UniRef90_K5ZKX9,0
UniRef90_K5ZKY6,0
UniRef90_K5ZL16,0
UniRef90_K5ZLC5,5.3.1.14
UniRef90_K5ZLL3,0
UniRef90_K5ZLS5,0
UniRef90_K5ZM29,0
UniRef90_K5ZPJ6,0
UniRef90_K5ZSP1,0
UniRef90_K5ZTQ0,0
UniRef90_K5ZTT1,0
UniRef90_K5ZU90,0
UniRef90_K5ZUE9,0
UniRef90_K5ZVE9,0
UniRef90_K5ZW88,0
UniRef90_K5ZX21,0
UniRef90_K5ZX29,0
UniRef90_K5ZY47,0
UniRef90_K5ZY89,0
UniRef90_K5ZYE4,0
UniRef90_K5ZZ02,0
UniRef90_K5ZZ14,0
UniRef90_K6A096,0
UniRef90_K6A0L7,0
UniRef90_K6A1J1,0
UniRef90_K6A234,0
UniRef90_K6A3K8,0
UniRef90_K6A413,0
UniRef90_K6A5F1,0
UniRef90_K6A5Q7,0
UniRef90_K6A6U4,0
UniRef90_K6A9C4,5.3.1.17
UniRef90_K6APA4,0
UniRef90_K6ARH2,0
UniRef90_N2AP15,0
UniRef90_N2AQK2,0
UniRef90_N2AR34,0
UniRef90_N2AUI2,0
UniRef90_N2AWM7,0
UniRef90_N2B098,0
UniRef90_N2B0C1,0
UniRef90_N2B0V8,0
UniRef90_N2B1G5,0
UniRef90_N2B1T2,0
UniRef90_N2B4R3,0
UniRef90_N2B5E3,0
UniRef90_N2B5T1,0
UniRef90_N2B6K7,0
UniRef90_N2B6U5,0
UniRef90_N2B9R1,0
UniRef90_N2BA72,0
UniRef90_N2BAI9,0
UniRef90_N2BCN8,0
UniRef90_N2BFD9,0
UniRef90_P00861,4.1.1.20
UniRef90_P0A9L8,1.5.1.2
UniRef90_P24207,0
UniRef90_P68768,3.4.11.10
UniRef90_Q8A475,0
UniRef90_Q8XCN6,0
UniRef90_R5DDL4,0
UniRef90_R5DER9,0
UniRef90_R5FED3,0
UniRef90_R6WSG7,1.1.1.94
UniRef90_R9H7I1,0
UniRef90_R9HY34,0
UniRef90_T5P7I4,0
UniRef90_V2Q1K1,0
UniRef90_V2QAJ3,0
UniRef90_V2QEV1,0
UniRef90_V2RMA1,0
UniRef90_Q7R6T7,0
UniRef90_B7R8V4,0
UniRef90_W8ZBZ9,0
UniRef90_P11260,0
UniRef90_Q4YJW7,0
UniRef90_Q4YK75,0
UniRef90_R0GFE9,0
UniRef90_E5EZL2,0
UniRef90_Q4XGZ0,0
UniRef90_A0A015TZP1,0
UniRef90_A1AFA2,5.3.1.6
UniRef90_A6L8J2,0
UniRef90_A6LEJ1,0
UniRef90_A6LEL8,3.6.1.27
UniRef90_A6LFQ5,0
UniRef90_A6LHY5,6.1.1.19
UniRef90_A7ZPI2,2.8.3.16
UniRef90_A7ZR35,1.2.1.72
UniRef90_B7M9X6,3.5.4.4
UniRef90_B7MG32,2.2.1.9
UniRef90_D6D2V9,0
UniRef90_E1WRZ6,0
UniRef90_K5Y8F7,0
UniRef90_K5YB96,0
UniRef90_K5YC83,0
UniRef90_K5YK52,0
UniRef90_K5YLX9,0
UniRef90_K5YMK8,0
UniRef90_K5YRY1,0
UniRef90_K5YTH3,0
UniRef90_K5YTX4,0
UniRef90_K5YVI1,0
UniRef90_K5YYE5,0
UniRef90_K5YYL3,0
UniRef90_K5Z0T9,5.4.99.25
UniRef90_K5Z1U9,0
UniRef90_K5Z4B8,0
UniRef90_K5Z539,0
UniRef90_K5Z5P2,0
UniRef90_K5Z6M7,0
UniRef90_K5Z9L5,0
UniRef90_K5ZA79,0
UniRef90_K5ZBV9,0
UniRef90_K5ZDF4,0
UniRef90_K5ZDM2,0
UniRef90_K5ZDR8,0
UniRef90_K5ZDS3,0
UniRef90_K5ZGM1,0
UniRef90_K5ZGY0,0
UniRef90_K5ZH21,0
UniRef90_K5ZH78,0
UniRef90_K5ZHF9,0
UniRef90_K5ZK06,0
UniRef90_K5ZLD1,0
UniRef90_K5ZLH0,0
UniRef90_K5ZMD2,0
UniRef90_K5ZND0,0
UniRef90_K5ZNF0,0
UniRef90_K5ZP22,0
UniRef90_K5ZSC1,0
UniRef90_K5ZTD8,0
UniRef90_K5ZU02,0
UniRef90_K5ZU80,0
UniRef90_K5ZUN9,0
UniRef90_K5ZUQ5,0
UniRef90_K5ZUT1,6.3.2.8
UniRef90_K5ZWF7,0
UniRef90_K5ZY93,0
UniRef90_K5ZYM9,0
UniRef90_K5ZYQ1,0
UniRef90_K5ZYZ3,0
UniRef90_K5ZZC4,0
UniRef90_K5ZZZ2,0
UniRef90_K6A1T9,0
UniRef90_K6A1Y1,0
UniRef90_K6A263,0
UniRef90_K6A2E2,0
UniRef90_K6A5Q1,0
UniRef90_K6A6E4,0
UniRef90_K6A8D5,0
UniRef90_K6A9H1,0
UniRef90_K6AD93,0
UniRef90_K6AP23,0
UniRef90_K6APR5,0
UniRef90_K6AQ38,0
UniRef90_K6ATV0,0
UniRef90_K6AU71,0
UniRef90_K6AWF3,0
UniRef90_K6AWG0,3.4.21.89
UniRef90_K6AX94,0
UniRef90_K6B014,0
UniRef90_N2ALN6,0
UniRef90_N2AMX0,0
UniRef90_N2ASF1,0
UniRef90_N2ATZ9,0
UniRef90_N2AUI0,0
UniRef90_N2AYU7,0
UniRef90_N2AZ32,0
UniRef90_N2AZ46,0
UniRef90_N2AZ66,0
UniRef90_N2AZR9,0
UniRef90_N2AZS8,0
UniRef90_N2B1F2,0
UniRef90_N2B2S5,0
UniRef90_N2B397,0
UniRef90_N2B4X5,0
UniRef90_N2B6A2,0
UniRef90_N2B6S5,0
UniRef90_N2BCD9,0
UniRef90_N2BCN0,0
UniRef90_P07017,0
UniRef90_P0A9X5,0
UniRef90_P0AAA2,0
UniRef90_P0AAK6,0
UniRef90_P0ABY0,0
UniRef90_P0ACG0,0
UniRef90_P27127,0
UniRef90_P37669,0
UniRef90_P52138,0
UniRef90_P62557,0
UniRef90_P75869,0
UniRef90_P76081,0
UniRef90_Q47153,0
UniRef90_R5DEI7,0
UniRef90_R6IUH7,0
UniRef90_R9H7Q0,0
UniRef90_V2PWP2,0
UniRef90_V2PXV5,0
UniRef90_V2PXW8,0
UniRef90_V2PZF9,0
UniRef90_V2PZV5,0
UniRef90_V2Q9L5,2.1.1.193
UniRef90_V2QA04,0
UniRef90_V2QA65,0
UniRef90_V2QBL9,0
UniRef90_V2QCP0,0
UniRef90_V2QDA6,0
UniRef90_V2QDT0,0
UniRef90_V2RHK7,0
UniRef90_T4AWL0,0
UniRef90_Q4YGR4,0
UniRef90_H7XU19,0
UniRef90_A8SIA8,0
UniRef90_M1Y8K3,0
UniRef90_Q4XD37,0
UniRef90_Q7R7S5,0
UniRef90_Q8CCG8,0
UniRef90_Q4YA04,0
UniRef90_UPI00036189A4,0
UniRef90_UPI000369EBAD,0
UniRef90_W4KSI5,0
UniRef90_A6LB11,1.3.1.14
UniRef90_A6LD11,0
UniRef90_A6LEH7,0
UniRef90_A7ZPZ4,2.1.2.1
UniRef90_A7ZTN8,0
UniRef90_B7LWD9,4.2.1.33
UniRef90_B7M6Q9,0
UniRef90_B7N3F3,0
UniRef90_E9WKH8,0
UniRef90_F0R8Z8,0
UniRef90_K5YE53,0
UniRef90_K5YE58,0
UniRef90_K5YHA3,0
UniRef90_K5YHE6,0
UniRef90_K5YM21,0
UniRef90_K5YSH1,0
UniRef90_K5YTE9,0
UniRef90_K5YXW8,0
UniRef90_K5Z025,0
UniRef90_K5Z0A7,0
UniRef90_K5Z259,0
UniRef90_K5Z2C0,0
UniRef90_K5Z5E3,0
UniRef90_K5Z5S3,0
UniRef90_K5Z5Y2,0
UniRef90_K5Z996,0
UniRef90_K5ZBX0,0
UniRef90_K5ZDF9,0
UniRef90_K5ZDQ5,0
UniRef90_K5ZDT7,0
UniRef90_K5ZE75,0
UniRef90_K5ZG90,0
UniRef90_K5ZHV9,0
UniRef90_K5ZHW9,0
UniRef90_K5ZKL9,0
UniRef90_K5ZLV7,0
UniRef90_K5ZMI4,0
UniRef90_K5ZP32,0
UniRef90_K5ZP44,0
UniRef90_K5ZP81,0
UniRef90_K5ZPA0,0
UniRef90_K5ZPN4,0
UniRef90_K5ZRF5,0
UniRef90_K5ZTR7,0
UniRef90_K5ZTU3,0
UniRef90_K5ZTZ7,0
UniRef90_K5ZUZ0,0
UniRef90_K5ZY53,0
UniRef90_K5ZZ30,0
UniRef90_K5ZZH7,0
UniRef90_K5ZZN3,0
UniRef90_K5ZZR1,0
UniRef90_K6A042,0
UniRef90_K6A071,0
UniRef90_K6A0B0,0
UniRef90_K6A1A3,0
UniRef90_K6A4P6,0
UniRef90_K6A5B0,0
UniRef90_K6A6E5,0
UniRef90_K6A6X2,0
UniRef90_K6A8I1,0
UniRef90_K6A9P1,0
UniRef90_K6AA69,0
UniRef90_K6ABM3,0
UniRef90_K6ADD7,0
UniRef90_K6AI59,0
UniRef90_K6AKX0,0
UniRef90_K6AKX9,0
UniRef90_K6AME0,0
UniRef90_K6AMN3,0
UniRef90_K6AYQ8,0
UniRef90_L1A6D4,0
UniRef90_L4WXW7,0
UniRef90_M9A5J3,0
UniRef90_N2AIQ7,0
UniRef90_N2AJN6,0
UniRef90_N2ALU6,0
UniRef90_N2APH6,0
UniRef90_N2APL2,0
UniRef90_N2ASG6,0
UniRef90_N2ASK8,0
UniRef90_N2AT77,0
UniRef90_N2ATB8,0
UniRef90_N2ATY3,0
UniRef90_N2AX44,0
UniRef90_N2AYC4,0
UniRef90_N2AZM4,0
UniRef90_N2AZW2,0
UniRef90_N2B018,0
UniRef90_N2B0F3,0
UniRef90_N2B0V0,0
UniRef90_N2B1C4,0
UniRef90_N2B3M8,0
UniRef90_N2B539,0
UniRef90_N2B5H8,0
UniRef90_N2B6P0,0
UniRef90_N2B758,0
UniRef90_N2BAF5,0
UniRef90_N2BC14,0
UniRef90_N2BCC4,0
UniRef90_P07604,0
UniRef90_P0ADE5,0
UniRef90_P0C7L3,2.3.1.174
UniRef90_P16679,2.7.8.37
UniRef90_P33128,0
UniRef90_P42913,0
UniRef90_P75916,0
UniRef90_P76086,0
UniRef90_P77337,0
UniRef90_R5DFF6,0
UniRef90_R5DI39,0
UniRef90_R6IS50,0
UniRef90_R6WUE4,0
UniRef90_R6XY81,0
UniRef90_S0GRF1,0
UniRef90_V2PXR3,0
UniRef90_V2PYU0,0
UniRef90_V2Q7W1,0
UniRef90_V2Q855,0
UniRef90_V2Q970,2.7.2.11
UniRef90_V2QBI5,0
UniRef90_V2QCW4,0
UniRef90_V2QD74,0
UniRef90_V2QEG3,0
UniRef90_V2QGF2,4.2.1.9
UniRef90_V2QI19,0
UniRef90_V2QJ04,0
UniRef90_V2RHA3,0
UniRef90_V2RHH5,0
UniRef90_V2RMA6,0
UniRef90_V2RMX5,2.7.1.148
UniRef90_V2RNG2,0
UniRef90_W0FQH0,0
UniRef90_V2V6I8,0
UniRef90_S4WAB8,0
UniRef90_W8ZHX5,0
UniRef90_Q7PDJ4,0
UniRef90_Q65Q50,0
UniRef90_W8YNE0,0
UniRef90_A0A023KJQ5,0
UniRef90_A6L915,1.8.1.9
UniRef90_A6LE82,0
UniRef90_A7ZRS2,0
UniRef90_A8ALK5,6.3.2.8
UniRef90_B1VC86,0
UniRef90_B7N3G5,0
UniRef90_K5Y0X3,0
UniRef90_K5Y2I4,0
UniRef90_K5Y8G8,0
UniRef90_K5YBD7,0
UniRef90_K5YC15,0
UniRef90_K5YC70,0
UniRef90_K5YCB5,0
UniRef90_K5YJ22,0
UniRef90_K5YK56,0
UniRef90_K5YLM4,0
UniRef90_K5YLQ6,0
UniRef90_K5YM29,0
UniRef90_K5YMI3,0
UniRef90_K5YS65,0
UniRef90_K5YSH5,0
UniRef90_K5YSJ8,0
UniRef90_K5YSW7,0
UniRef90_K5YU21,0
UniRef90_K5YVP9,0
UniRef90_K5YVQ9,0
UniRef90_K5YVT6,0
UniRef90_K5YXC8,0
UniRef90_K5YY62,0
UniRef90_K5YZG2,0
UniRef90_K5Z0A0,0
UniRef90_K5Z7W8,0
UniRef90_K5Z983,0
UniRef90_K5ZD03,2.4.2.22
UniRef90_K5ZD90,0
UniRef90_K5ZDV3,0
UniRef90_K5ZG03,0
UniRef90_K5ZGX1,0
UniRef90_K5ZHD4,0
UniRef90_K5ZHU0,0
UniRef90_K5ZI26,0
UniRef90_K5ZI47,5.3.1.23
UniRef90_K5ZIG2,0
UniRef90_K5ZK98,0
UniRef90_K5ZKX3,0
UniRef90_K5ZL20,0
UniRef90_K5ZL55,0
UniRef90_K5ZLL5,0
UniRef90_K5ZLW5,0
UniRef90_K5ZLY1,0
UniRef90_K5ZM12,0
UniRef90_K5ZMF5,0
UniRef90_K5ZNE6,0
UniRef90_K5ZPK5,0
UniRef90_K5ZPU7,0
UniRef90_K5ZQB6,0
UniRef90_K5ZRH6,0
UniRef90_K5ZUU4,0
UniRef90_K5ZV55,0
UniRef90_K5ZVS5,0
UniRef90_K5ZWC1,0
UniRef90_K5ZX34,0
UniRef90_K5ZYP2,0
UniRef90_K5ZZ33,0
UniRef90_K5ZZ43,0
UniRef90_K5ZZD2,0
UniRef90_K6A0B9,0
UniRef90_K6A116,0
UniRef90_K6A1C7,0
UniRef90_K6A1W5,0
UniRef90_K6A4D9,0
UniRef90_K6A5R8,0
UniRef90_K6A600,0
UniRef90_K6A6L2,0
UniRef90_K6A6P2,0
UniRef90_K6A828,0
UniRef90_K6A8E5,0
UniRef90_K6ACA9,0
UniRef90_K6AGF8,0
UniRef90_K6AHE4,0
UniRef90_K6AHH1,0
UniRef90_K6AHH7,0
UniRef90_K6AHL9,0
UniRef90_K6AKZ6,0
UniRef90_K6AMC0,0
UniRef90_K6AP50,0
UniRef90_K6APN0,0
UniRef90_K6AQ22,0
UniRef90_K6AQ43,0
UniRef90_K6ARJ3,0
UniRef90_K6AU03,0
UniRef90_K6AWE3,0
UniRef90_N1ZK74,0
UniRef90_N2AJB7,0
UniRef90_N2ALN9,0
UniRef90_N2ARW2,0
UniRef90_N2AS56,0
UniRef90_N2ASQ3,0
UniRef90_N2AV81,0
UniRef90_N2AWF3,0
UniRef90_N2AX36,0
UniRef90_N2AX68,0
UniRef90_N2AY46,0
UniRef90_N2AZT9,0
UniRef90_N2AZV4,0
UniRef90_N2B068,0
UniRef90_N2B090,0
UniRef90_N2B0L7,0
UniRef90_N2B0Y0,0
UniRef90_N2B1K4,0
UniRef90_N2B3K8,0
UniRef90_N2B425,0
UniRef90_N2B5M2,0
UniRef90_N2B6L5,0
UniRef90_N2B745,0
UniRef90_N2B7E4,0
UniRef90_N2BDN4,0
UniRef90_P03851,0
UniRef90_P0A908,0
UniRef90_P0AEF2,0
UniRef90_P0AG09,5.1.3.1
UniRef90_P16683,0
UniRef90_P28638,2.1.1.72
UniRef90_P32167,0
UniRef90_P33360,0
UniRef90_P39361,0
UniRef90_P39369,0
UniRef90_P39386,0
UniRef90_P52124,0
UniRef90_P58229,0
UniRef90_P59640,0
UniRef90_P62593,3.5.2.6
UniRef90_P76208,0
UniRef90_P77307,0
UniRef90_P77619,0
UniRef90_P77657,0
UniRef90_P78271,0
UniRef90_Q0T1X7,1.18.1.3
UniRef90_Q1R7P6,0
UniRef90_Q1RDP7,0
UniRef90_Q9CVM6,0
UniRef90_R5DDK4,0
UniRef90_R5DHD0,0
UniRef90_R5DR63,0
UniRef90_R6UYJ3,0
UniRef90_R6WQD6,0
UniRef90_R6WSD2,0
UniRef90_R6WSU5,0
UniRef90_R6WSW4,0
UniRef90_R7J7A8,0
UniRef90_R9HNK1,0
UniRef90_R9HXJ5,0
UniRef90_S0GKR0,0
UniRef90_S1PI08,0
UniRef90_T9WYD0,0
UniRef90_V2PX33,0
UniRef90_V2PXT0,0
UniRef90_V2Q0S9,2.1.1.37
UniRef90_V2Q2E9,0
UniRef90_V2Q9Q9,0
UniRef90_V2QB51,0
UniRef90_V2QBQ4,0
UniRef90_V2QCI5,0
UniRef90_V2QCU7,0
UniRef90_V2QDB1,0
UniRef90_V2QDR0,0
UniRef90_V2QF01,0
UniRef90_V2QF88,0
UniRef90_V2QFC0,0
UniRef90_V2QFT8,0
UniRef90_V2QHP6,0
UniRef90_V2QI38,0
UniRef90_V2QIC2,0
UniRef90_V2RGX8,0
UniRef90_V2RHJ5,0
UniRef90_W2ABE8,0
UniRef90_W6MKB7,0
UniRef90_W8ST66,0
UniRef90_U5P1X6,0
UniRef90_F9N0C7,0
UniRef90_Q4YJD2,0
UniRef90_Q7R7I1,0
UniRef90_Q7R6T6,0
UniRef90_B1SBJ4,0
UniRef90_Q4X6W9,0
UniRef90_Q61786,0
UniRef90_F5RQN3,0
UniRef90_X5NU12,1.6.5.5
UniRef90_A0A037YH66,0
UniRef90_A1AHR3,0
UniRef90_A6L2C8,0
UniRef90_A6LCV6,0
UniRef90_A6LD04,6.3.5.2
UniRef90_A6LDN0,4.2.1.33
UniRef90_A6LE02,0
UniRef90_A6LH29,0
UniRef90_A7ZJI4,2.8.1.6
UniRef90_A7ZMZ6,0
UniRef90_A7ZQ07,2.7.8.7
UniRef90_A7ZTE7,0
UniRef90_A7ZTZ7,0
UniRef90_A8AQG0,0
UniRef90_C3QQ70,5.99.1.2
UniRef90_D6D3M1,0
UniRef90_E2QQW0,0
UniRef90_G2B0R0,0
UniRef90_H9C942,0
UniRef90_K4VET2,0
UniRef90_K5Y2H5,0
UniRef90_K5Y2J7,0
UniRef90_K5Y694,0
UniRef90_K5Y8H1,0
UniRef90_K5YB20,0
UniRef90_K5YCD2,2.7.1.25
UniRef90_K5YFG6,0
UniRef90_K5YG64,0
UniRef90_K5YJ28,0
UniRef90_K5YRC2,0
UniRef90_K5YSV9,0
UniRef90_K5YTM2,0
UniRef90_K5YU95,0
UniRef90_K5YUB5,0
UniRef90_K5YUF7,0
UniRef90_K5YVG6,0
UniRef90_K5YVM4,0
UniRef90_K5YVN3,3.1.26.5
UniRef90_K5YVR0,0
UniRef90_K5YVS1,0
UniRef90_K5Z0A1,0
UniRef90_K5Z132,0
UniRef90_K5Z676,0
UniRef90_K5Z826,2.1.1.197
UniRef90_K5Z849,0
UniRef90_K5ZAU8,0
UniRef90_K5ZD12,0
UniRef90_K5ZD86,0
UniRef90_K5ZD99,0
UniRef90_K5ZH70,0
UniRef90_K5ZHB4,0
UniRef90_K5ZHP3,0
UniRef90_K5ZI31,0
UniRef90_K5ZI82,0
UniRef90_K5ZIE3,0
UniRef90_K5ZKX5,0
UniRef90_K5ZL36,0
UniRef90_K5ZL50,0
UniRef90_K5ZLE5,0
UniRef90_K5ZLG1,0
UniRef90_K5ZM13,0
UniRef90_K5ZML4,0
UniRef90_K5ZP47,0
UniRef90_K5ZPV7,0
UniRef90_K5ZQ66,0
UniRef90_K5ZQ67,0
UniRef90_K5ZQ83,0
UniRef90_K5ZQU8,0
UniRef90_K5ZRI4,0
UniRef90_K5ZTG7,0
UniRef90_K5ZTL7,0
UniRef90_K5ZUG1,0
UniRef90_K5ZUG9,0
UniRef90_K5ZUI2,0
UniRef90_K5ZUJ0,0
UniRef90_K5ZUZ6,0
UniRef90_K5ZYL9,0
UniRef90_K5ZYS7,0
UniRef90_K5ZZM6,0
UniRef90_K5ZZZ8,0
UniRef90_K6A1K1,0
UniRef90_K6A1Q3,0
UniRef90_K6A1V8,0
UniRef90_K6A1Z1,0
UniRef90_K6A2B0,0
UniRef90_K6A2C8,0
UniRef90_K6A421,0
UniRef90_K6A5G9,0
UniRef90_K6A682,0
UniRef90_K6A6W1,0
UniRef90_K6A8X3,0
UniRef90_K6A9C0,0
UniRef90_K6A9Q4,0
UniRef90_K6AGI7,0
UniRef90_K6AHR9,0
UniRef90_K6AL15,0
UniRef90_K6ALQ6,0
UniRef90_K6AMK5,0
UniRef90_K6APY0,0
UniRef90_K6ARK2,0
UniRef90_K6ATD5,0
UniRef90_K6AWG5,0
UniRef90_K6AX27,0
UniRef90_N2AHP8,0
UniRef90_N2AIP0,0
UniRef90_N2AS70,0
UniRef90_N2ASJ5,0
UniRef90_N2AT04,0
UniRef90_N2ATR3,0
UniRef90_N2AWQ5,0
UniRef90_N2AX39,0
UniRef90_N2AXC2,0
UniRef90_N2AYN4,0
UniRef90_N2AZT3,0
UniRef90_N2AZY2,0
UniRef90_N2B088,0
UniRef90_N2B094,0
UniRef90_N2B0Z3,0
UniRef90_N2B146,0
UniRef90_N2B1F7,0
UniRef90_N2B2F1,0
UniRef90_N2B3X0,0
UniRef90_N2B533,0
UniRef90_N2B7H8,0
