uniref,ec
UniRef90_A8ACZ6,3.4.13.9
UniRef90_A8AFH1,0
UniRef90_A8AFI0,3.6.4.12
UniRef90_A8AG02,0
UniRef90_A8AH48,0
UniRef90_A8AIF5,0
UniRef90_A8AJL6,0
UniRef90_A8AJX1,0
UniRef90_A8AK39,2.5.1.78
UniRef90_A8ALD5,5.4.3.8
UniRef90_A8ALG8,2.5.1.16
UniRef90_A8ALQ0,0
UniRef90_A8ANR7,0
UniRef90_A8ANW0,4.6.1.12
UniRef90_A8APX8,2.6.1.82
UniRef90_B1C142,0
UniRef90_B1LGJ5,0
UniRef90_B1XEA1,0
UniRef90_B1XEA3,0
UniRef90_B2TWR0,2.4.2.21
UniRef90_B2VCA9,0
UniRef90_B3X836,0
UniRef90_B5F3A7,0
UniRef90_B5F3A8,0
UniRef90_B5F446,2.1.3.2
UniRef90_B5F690,4.1.99.12
UniRef90_B5F6V8,2.5.1.7
UniRef90_B5XVT8,6.1.1.17
UniRef90_B5Y0Y6,2.4.2.29
UniRef90_B5Y275,5.4.2.7
UniRef90_B6I1X3,0
UniRef90_B6I3H5,0
UniRef90_B6I422,0
UniRef90_B6I6D5,5.4.99.27
UniRef90_B7B9U5,0
UniRef90_B7L4M7,0
UniRef90_B7L8Z1,0
UniRef90_B7LF20,5.3.1.17
UniRef90_B7LKE0,3.6.1.11
UniRef90_B7LQD7,2.3.1.n5
UniRef90_B7LT58,0
UniRef90_B7M9Y3,0
UniRef90_B7MHR6,0
UniRef90_B7MXV1,0
UniRef90_B7N9N5,0
UniRef90_B7UH18,0
UniRef90_B7UJ96,6.1.1.15
UniRef90_B7UJB5,5.3.1.28
UniRef90_B7UJM7,3.1.4.14
UniRef90_B7UNN0,0
UniRef90_B7UPI6,5.3.1.9
UniRef90_B7UR12,2.4.2.1
UniRef90_B8QJ12,0
UniRef90_C1HUN3,0
UniRef90_C1P618,0
UniRef90_C3SMA7,0
UniRef90_C5BGM2,0
UniRef90_C6EE82,0
UniRef90_C6EHQ8,0
UniRef90_C7X4B9,0
UniRef90_D2NCE5,0
UniRef90_D4VTI2,0
UniRef90_D5D1R7,0
UniRef90_D6D3L1,0
UniRef90_D6D3N7,0
UniRef90_D6D3P1,0
UniRef90_D8BHL9,0
UniRef90_D8BSI7,0
UniRef90_D9Z4V5,0
UniRef90_E1HN19,0
UniRef90_E1HR23,0
UniRef90_E1J597,0
UniRef90_E1PBT4,0
UniRef90_E1WQW0,0
UniRef90_E2PHV8,0
UniRef90_E2QGT4,2.6.1.66
UniRef90_E2QNX4,0
UniRef90_E4AT74,0
UniRef90_E4D3B6,0
UniRef90_E6B3W6,0
UniRef90_E6BQL6,0
UniRef90_E7I3E9,0
UniRef90_E8PSA9,0
UniRef90_F0JW23,1.1.1.28
UniRef90_F3VUK7,0
UniRef90_F7LMH1,0
UniRef90_F8XDY6,0
UniRef90_G2AUF9,0
UniRef90_G5KIM9,0
UniRef90_G5SSJ0,0
UniRef90_G7RCV0,0
UniRef90_G8UHS2,0
UniRef90_G9BMK1,0
UniRef90_H1QKP4,0
UniRef90_H4I2Q2,0
UniRef90_H4L305,0
UniRef90_H4V217,0
UniRef90_H4WD62,0
UniRef90_H4X200,0
UniRef90_H4XUL7,0
UniRef90_H5MF06,0
UniRef90_H9UTT1,0
UniRef90_H9V096,0
UniRef90_I2I037,0
UniRef90_I2ZVK5,0
UniRef90_I6C6K5,0
UniRef90_I7G421,0
UniRef90_I9EC60,0
UniRef90_I9EZQ2,0
UniRef90_I9PM24,0
UniRef90_J2X5X0,0
UniRef90_J3TF56,0
UniRef90_J7Q9J5,2.7.1.33
UniRef90_J7QJD9,0
UniRef90_J7QXZ7,0
UniRef90_J9FS31,0
UniRef90_J9ZU85,0
UniRef90_K3DNZ5,0
UniRef90_K3J331,0
UniRef90_K3K5B7,0
UniRef90_K4Y6H1,0
UniRef90_K5G3D8,0
UniRef90_K5Y0W3,0
UniRef90_K5Y103,0
UniRef90_K5Y1W5,0
UniRef90_K5Y1Z6,0
UniRef90_K5Y206,0
UniRef90_K5Y261,0
UniRef90_K5Y282,0
UniRef90_K5Y298,0
UniRef90_K5Y2D7,0
UniRef90_K5Y2H2,0
UniRef90_K5Y2I1,0
UniRef90_K5Y4A7,0
UniRef90_K5Y5Y4,0
UniRef90_K5Y610,0
UniRef90_K5Y667,0
UniRef90_K5Y689,0
UniRef90_K5Y694,0
UniRef90_K5Y6T0,0
UniRef90_K5Y6T8,0
UniRef90_K5Y7V7,0
UniRef90_K5Y8J3,5.3.1.16
UniRef90_K5Y8K4,0
UniRef90_K5Y8N9,0
UniRef90_K5YA99,0
UniRef90_K5YBB8,0
UniRef90_K5YBX4,0
UniRef90_K5YE86,0
UniRef90_K5YEF2,0
UniRef90_K5YF51,0
UniRef90_K5YFC4,0
UniRef90_K5YFF9,3.5.2.3
UniRef90_K5YFH0,0
UniRef90_K5YG59,0
UniRef90_K5YHC2,0
UniRef90_K5YHD2,0
UniRef90_K5YHI6,0
UniRef90_K5YIY6,0
UniRef90_K5YJ28,0
UniRef90_K5YJ49,0
UniRef90_K5YLV6,0
UniRef90_K5YLX5,0
UniRef90_K5YM10,0
UniRef90_K5YM29,0
UniRef90_K5YM54,0
UniRef90_K5YM72,0
UniRef90_K5YMT0,0
UniRef90_K5YN09,0
UniRef90_K5YQT2,0
UniRef90_K5YQY4,0
UniRef90_K5YR35,0
UniRef90_K5YR78,0
UniRef90_K5YRA8,0
UniRef90_K5YRE5,0
UniRef90_K5YRF6,0
UniRef90_K5YRN8,0
UniRef90_K5YRR2,0
UniRef90_K5YRS1,0
UniRef90_K5YRT2,0
UniRef90_K5YRT6,0
UniRef90_K5YRZ9,0
UniRef90_K5YS01,0
UniRef90_K5YS20,4.2.1.8
UniRef90_K5YS65,0
UniRef90_K5YSG2,0
UniRef90_K5YSJ8,0
UniRef90_K5YSK2,0
UniRef90_K5YSW7,0
UniRef90_K5YTE9,0
UniRef90_K5YTG9,0
UniRef90_K5YTQ0,0
UniRef90_K5YTT8,0
UniRef90_K5YTU3,0
UniRef90_K5YTU9,0
UniRef90_K5YTX4,0
UniRef90_K5YTY4,0
UniRef90_K5YU26,0
UniRef90_K5YU79,0
UniRef90_K5YUA7,0
UniRef90_K5YUF5,0
UniRef90_K5YUF9,0
UniRef90_K5YUG7,0
UniRef90_K5YUH8,0
UniRef90_K5YUI3,0
UniRef90_K5YUP8,0
UniRef90_K5YVE0,0
UniRef90_K5YVH4,0
UniRef90_K5YVH8,0
UniRef90_K5YVI1,0
UniRef90_K5YVL8,0
UniRef90_K5YVN0,6.1.1.1
UniRef90_K5YVN2,0
UniRef90_K5YVR7,0
UniRef90_K5YVS6,0
UniRef90_K5YVS7,0
UniRef90_K5YVX1,0
UniRef90_K5YVX5,0
UniRef90_K5YW01,5.4.99.12
UniRef90_K5YY99,0
UniRef90_K5YYE2,0
UniRef90_K5YYE5,0
UniRef90_K5YYG6,0
UniRef90_K5YYJ1,0
UniRef90_K5YYJ8,0
UniRef90_K5YYM5,0
UniRef90_K5YYS3,0
UniRef90_K5YZE3,0
UniRef90_K5YZG2,0
UniRef90_K5Z050,0
UniRef90_K5Z071,0
UniRef90_K5Z079,0
UniRef90_K5Z0B2,0
UniRef90_K5Z0W4,0
UniRef90_K5Z137,0
UniRef90_K5Z1B0,2.1.1.193
UniRef90_K5Z1E9,0
UniRef90_K5Z1H6,0
UniRef90_K5Z1U9,0
UniRef90_K5Z1W1,0
UniRef90_K5Z1X6,0
UniRef90_K5Z238,0
UniRef90_K5Z3H3,0
UniRef90_K5Z454,0
UniRef90_K5Z4Q9,0
UniRef90_K5Z4X0,0
UniRef90_K5Z5P2,0
UniRef90_K5Z5P3,0
UniRef90_K5Z5Q3,0
UniRef90_K5Z5Q7,0
UniRef90_K5Z639,0
UniRef90_K5Z655,0
UniRef90_K5Z6Q6,0
UniRef90_K5Z6U9,0
UniRef90_K5Z6X4,0
UniRef90_K5Z743,2.7.7.41
UniRef90_K5Z767,0
UniRef90_K5Z7E8,0
UniRef90_K5Z7G2,0
UniRef90_K5Z7H8,0
UniRef90_K5Z7L0,0
UniRef90_K5Z7S5,0
UniRef90_K5Z7W3,0
UniRef90_K5Z855,0
UniRef90_K5Z863,0
UniRef90_K5Z865,2.7.1.148
UniRef90_K5Z8A5,0
UniRef90_K5Z946,0
UniRef90_K5Z981,0
UniRef90_K5Z996,0
UniRef90_K5Z9B6,0
UniRef90_K5Z9D2,0
UniRef90_K5ZA21,0
UniRef90_K5ZA31,0
UniRef90_K5ZA52,0
UniRef90_K5ZA56,0
UniRef90_K5ZA65,0
UniRef90_K5ZA98,0
UniRef90_K5ZAI5,0
UniRef90_K5ZAQ8,0
UniRef90_K5ZAW1,0
UniRef90_K5ZAY7,0
UniRef90_K5ZAZ3,0
UniRef90_K5ZB26,2.6.1.83
UniRef90_K5ZBC1,0
UniRef90_K5ZBD2,0
UniRef90_K5ZBF2,0
UniRef90_K5ZBG1,4.2.1.1
UniRef90_K5ZBP0,0
UniRef90_K5ZBP4,0
UniRef90_K5ZD03,2.4.2.22
UniRef90_K5ZD23,0
UniRef90_K5ZD75,0
UniRef90_K5ZDE4,0
UniRef90_K5ZDF4,0
UniRef90_K5ZDJ0,0
UniRef90_K5ZDR8,0
UniRef90_K5ZDV3,0
UniRef90_K5ZE00,0
UniRef90_K5ZE12,0
UniRef90_K5ZEA4,0
UniRef90_K5ZEB0,0
UniRef90_K5ZEC5,0
UniRef90_K5ZEF7,0
UniRef90_K5ZEM6,0
UniRef90_K5ZEN9,0
UniRef90_K5ZG30,0
UniRef90_K5ZGA0,0
UniRef90_K5ZGI8,0
UniRef90_K5ZGN8,0
UniRef90_K5ZGT0,0
UniRef90_K5ZGW3,0
UniRef90_K5ZH70,0
UniRef90_K5ZH74,0
UniRef90_K5ZHB1,0
UniRef90_K5ZHB8,0
UniRef90_K5ZHC5,0
UniRef90_K5ZHD4,0
UniRef90_K5ZHE3,0
UniRef90_K5ZHJ8,0
UniRef90_K5ZHM4,0
UniRef90_K5ZHP4,0
UniRef90_K5ZHT1,0
UniRef90_K5ZHV0,0
UniRef90_K5ZHW0,0
UniRef90_K5ZI47,5.3.1.23
UniRef90_K5ZIF8,0
UniRef90_K5ZIG2,0
UniRef90_K5ZK20,0
UniRef90_K5ZKC9,0
UniRef90_K5ZL20,0
UniRef90_K5ZLE3,0
UniRef90_K5ZLF7,0
UniRef90_K5ZLG1,0
UniRef90_K5ZLI5,2.7.1.30
UniRef90_K5ZLJ8,0
UniRef90_K5ZLL5,0
UniRef90_K5ZLR6,0
UniRef90_K5ZLU4,2.4.2.1
UniRef90_K5ZLZ9,0
UniRef90_K5ZM01,0
UniRef90_K5ZM04,0
UniRef90_K5ZM13,0
UniRef90_K5ZM29,0
UniRef90_K5ZMA2,0
UniRef90_K5ZMF9,0
UniRef90_K5ZML2,0
UniRef90_K5ZMW7,0
UniRef90_K5ZNB8,0
UniRef90_K5ZNC5,2.4.1.281
UniRef90_K5ZP22,0
UniRef90_K5ZP32,0
UniRef90_K5ZP62,0
UniRef90_K5ZPA6,0
UniRef90_K5ZPX5,3.1.26.3
UniRef90_K5ZQ03,0
UniRef90_K5ZQ11,0
UniRef90_K5ZQA0,0
UniRef90_K5ZQB6,0
UniRef90_K5ZQR3,0
UniRef90_K5ZQR9,0
UniRef90_K5ZQX3,0
UniRef90_K5ZRK1,0
UniRef90_K5ZRL1,0
UniRef90_K5ZRN5,0
UniRef90_K5ZRU2,0
UniRef90_K5ZS20,0
UniRef90_K5ZSP1,0
UniRef90_K5ZSP9,0
UniRef90_K5ZST5,0
UniRef90_K5ZT92,0
UniRef90_K5ZT97,0
UniRef90_K5ZTD3,0
UniRef90_K5ZTD7,0
UniRef90_K5ZTG9,3.2.2.27
UniRef90_K5ZTS6,3.5.2.7
UniRef90_K5ZTW4,3.6.4.12
UniRef90_K5ZU02,0
UniRef90_K5ZU19,0
UniRef90_K5ZU34,0
UniRef90_K5ZU56,0
UniRef90_K5ZU58,0
UniRef90_K5ZU59,0
UniRef90_K5ZU70,0
UniRef90_K5ZUA1,0
UniRef90_K5ZUC6,0
UniRef90_K5ZUE1,0
UniRef90_K5ZUE5,0
UniRef90_K5ZUG4,0
UniRef90_K5ZUG8,0
UniRef90_K5ZUH8,0
UniRef90_K5ZUI2,0
UniRef90_K5ZUI4,0
UniRef90_K5ZUJ7,0
UniRef90_K5ZUK3,0
UniRef90_K5ZUL4,0
UniRef90_K5ZUL5,0
UniRef90_K5ZUN6,0
UniRef90_K5ZUN8,0
UniRef90_K5ZUR2,0
UniRef90_K5ZUS4,0
UniRef90_K5ZUT2,0
UniRef90_K5ZUT5,0
UniRef90_K5ZUV1,0
UniRef90_K5ZUV8,0
UniRef90_K5ZUW6,0
UniRef90_K5ZUY6,0
UniRef90_K5ZUZ6,0
UniRef90_K5ZUZ7,0
UniRef90_K5ZV28,0
UniRef90_K5ZVA8,0
UniRef90_K5ZVD4,0
UniRef90_K5ZVD5,0
UniRef90_K5ZVP3,0
UniRef90_K5ZVR5,0
UniRef90_K5ZW90,0
UniRef90_K5ZW96,0
UniRef90_K5ZWC9,0
UniRef90_K5ZWW9,0
UniRef90_K5ZX15,0
UniRef90_K5ZX21,0
UniRef90_K5ZXQ9,0
UniRef90_K5ZXR7,0
UniRef90_K5ZY58,0
UniRef90_K5ZY78,0
UniRef90_K5ZYF6,0
UniRef90_K5ZYK6,0
UniRef90_K5ZYQ1,0
UniRef90_K5ZYS2,6.3.5.5
UniRef90_K5ZYU1,0
UniRef90_K5ZZ52,0
UniRef90_K5ZZ67,0
UniRef90_K5ZZC9,0
UniRef90_K5ZZE5,0
UniRef90_K5ZZG7,0
UniRef90_K5ZZM6,0
UniRef90_K5ZZP2,0
UniRef90_K5ZZP7,0
UniRef90_K5ZZP8,0
UniRef90_K5ZZQ2,0
UniRef90_K5ZZU6,0
UniRef90_K5ZZV3,0
UniRef90_K5ZZX3,0
UniRef90_K5ZZX6,0
UniRef90_K5ZZY8,0
UniRef90_K6A008,0
UniRef90_K6A045,2.3.1.129
UniRef90_K6A0B6,0
UniRef90_K6A0V6,0
UniRef90_K6A178,0
UniRef90_K6A1J6,0
UniRef90_K6A1Q8,0
UniRef90_K6A1R7,0
UniRef90_K6A1S5,0
UniRef90_K6A1T1,0
UniRef90_K6A1Z1,0
UniRef90_K6A254,0
UniRef90_K6A262,0
UniRef90_K6A263,0
UniRef90_K6A290,0
UniRef90_K6A2A8,0
UniRef90_K6A2C1,0
UniRef90_K6A2E2,0
UniRef90_K6A2F9,0
UniRef90_K6A2J2,0
UniRef90_K6A2J9,0
UniRef90_K6A2Q0,0
UniRef90_K6A2W1,0
UniRef90_K6A3L8,0
UniRef90_K6A3N1,0
UniRef90_K6A3N5,0
UniRef90_K6A3S4,0
UniRef90_K6A3X6,0
UniRef90_K6A3Y2,0
UniRef90_K6A3Z2,0
UniRef90_K6A430,0
UniRef90_K6A4D5,0
UniRef90_K6A4P1,1.1.1.271
UniRef90_K6A4Q6,0
UniRef90_K6A5G0,0
UniRef90_K6A5L8,0
UniRef90_K6A5M3,0
UniRef90_K6A5P8,0
UniRef90_K6A5V0,0
UniRef90_K6A6G0,2.7.1.40
UniRef90_K6A6I0,0
UniRef90_K6A6X9,0
UniRef90_K6A6Y7,0
UniRef90_K6A710,0
UniRef90_K6A719,0
UniRef90_K6A732,0
UniRef90_K6A734,0
UniRef90_K6A776,0
UniRef90_K6A7D9,3.6.4.12
UniRef90_K6A7H3,0
UniRef90_K6A828,0
UniRef90_K6A835,0
UniRef90_K6A8X3,0
UniRef90_K6A930,0
UniRef90_K6A960,0
UniRef90_K6A9D5,0
UniRef90_K6A9F2,0
UniRef90_K6A9L9,0
UniRef90_K6A9P6,0
UniRef90_K6AA39,0
UniRef90_K6AA48,0
UniRef90_K6AAZ2,0
UniRef90_K6ADC4,0
UniRef90_K6ADF7,0
UniRef90_K6AG74,0
UniRef90_K6AGL8,0
UniRef90_K6AGQ3,0
UniRef90_K6AGT4,0
UniRef90_K6AGT7,0
UniRef90_K6AH70,0
UniRef90_K6AHA6,4.2.1.9
UniRef90_K6AHI2,0
UniRef90_K6AHJ8,0
UniRef90_K6AHS8,0
UniRef90_K6AI16,0
UniRef90_K6AI50,0
UniRef90_K6AI63,0
UniRef90_K6AIP7,0
UniRef90_K6AIQ2,0
UniRef90_K6AKX0,0
UniRef90_K6ALE1,0
UniRef90_K6ALE6,0
UniRef90_K6ALF6,0
UniRef90_K6ALJ4,0
UniRef90_K6ALP5,0
UniRef90_K6ALU9,0
UniRef90_K6ALW4,3.5.4.31
UniRef90_K6AM63,0
UniRef90_K6AMA4,0
UniRef90_K6AMH0,0
UniRef90_K6AMH5,0
UniRef90_K6AMW0,0
UniRef90_K6AMX0,0
UniRef90_K6AMX5,0
UniRef90_K6APG5,0
UniRef90_K6APN0,0
UniRef90_K6APQ6,0
UniRef90_K6APY8,0
UniRef90_K6AQ27,0
UniRef90_K6AQ51,0
UniRef90_K6AQ82,0
UniRef90_K6ARP6,0
UniRef90_K6ATC1,0
UniRef90_K6ATV0,0
UniRef90_K6AUC7,0
UniRef90_K6AUE6,0
UniRef90_K6AUG3,0
UniRef90_K6AWD6,0
UniRef90_K6AWG5,0
UniRef90_K6AX27,0
UniRef90_K6AX75,0
UniRef90_K6AX94,0
UniRef90_K6AYQ8,0
UniRef90_L4VLN4,0
UniRef90_L4WX04,0
UniRef90_L9BWX5,0
UniRef90_L9BXH0,0
UniRef90_M7PGZ3,0
UniRef90_M7V8C1,0
UniRef90_M8ZB95,0
UniRef90_M9DGM9,0
UniRef90_M9H1Q6,0
UniRef90_N2AIP0,0
UniRef90_N2AJF8,0
UniRef90_N2AJI7,0
UniRef90_N2AJM3,0
UniRef90_N2AL51,0
UniRef90_N2ALB7,0
UniRef90_N2ALG0,0
UniRef90_N2ALJ4,0
UniRef90_N2ALN9,0
UniRef90_N2ALU8,0
UniRef90_N2AM75,0
UniRef90_N2AM79,0
UniRef90_N2AMG6,0
UniRef90_N2AMN2,0
UniRef90_N2AMS6,0
UniRef90_N2AMX0,0
UniRef90_N2AMZ1,0
UniRef90_N2ANK6,0
UniRef90_N2AP37,0
UniRef90_N2APJ0,0
UniRef90_N2AQH5,0
UniRef90_N2AR64,0
UniRef90_N2ARG5,0
UniRef90_N2ARM6,0
UniRef90_N2AS70,0
UniRef90_N2AS78,0
UniRef90_N2ASG3,0
UniRef90_N2ASI5,0
UniRef90_N2ASI9,0
UniRef90_N2ASL1,0
UniRef90_N2ASU5,0
UniRef90_N2ATB1,0
UniRef90_N2ATR3,0
UniRef90_N2AUE3,0
UniRef90_N2AUG8,0
UniRef90_N2AV40,0
UniRef90_N2AV78,0
UniRef90_N2AVC9,0
UniRef90_N2AVM1,0
UniRef90_N2AVU6,0
UniRef90_N2AVX4,0
UniRef90_N2AW28,0
UniRef90_N2AWE8,0
UniRef90_N2AWK9,0
UniRef90_N2AWQ7,0
UniRef90_N2AWR5,0
UniRef90_N2AX12,0
UniRef90_N2AX13,0
UniRef90_N2AX67,0
UniRef90_N2AX68,0
UniRef90_N2AXN9,0
UniRef90_N2AXW5,0
UniRef90_N2AY46,0
UniRef90_N2AY73,0
UniRef90_N2AY77,0
UniRef90_N2AYA9,0
UniRef90_N2AYZ8,0
UniRef90_N2AZ46,0
UniRef90_N2AZ95,0
UniRef90_N2AZB4,0
UniRef90_N2AZF1,0
UniRef90_N2AZI1,0
UniRef90_N2AZJ8,0
UniRef90_N2AZK3,0
UniRef90_N2AZQ6,0
UniRef90_N2AZW8,0
UniRef90_N2B094,0
UniRef90_N2B0D7,0
UniRef90_N2B0E5,0
UniRef90_N2B0W1,0
UniRef90_N2B0W2,0
UniRef90_N2B119,0
UniRef90_N2B157,0
UniRef90_N2B168,0
UniRef90_N2B1G2,0
UniRef90_N2B1G5,0
UniRef90_N2B1M3,0
UniRef90_N2B1Y5,0
UniRef90_N2B254,0
UniRef90_N2B2A6,0
UniRef90_N2B3F2,0
UniRef90_N2B3G2,0
UniRef90_N2B3K4,0
UniRef90_N2B3S8,0
UniRef90_N2B3Y1,0
UniRef90_N2B539,0
UniRef90_N2B555,0
UniRef90_N2B5A5,0
UniRef90_N2B5F5,0
UniRef90_N2B5H8,0
UniRef90_N2B5I9,0
UniRef90_N2B6G0,0
UniRef90_N2B6U5,0
UniRef90_N2B6Y6,0
UniRef90_N2B6Z0,0
UniRef90_N2B7H3,0
UniRef90_N2B7P7,0
UniRef90_N2B7Z8,0
UniRef90_N2B816,0
UniRef90_N2B8B1,0
UniRef90_N2B8F8,0
UniRef90_N2B947,0
UniRef90_N2B9B3,0
UniRef90_N2B9E6,0
UniRef90_N2B9R1,0
UniRef90_N2BA24,0
UniRef90_N2BA98,0
UniRef90_N2BAA7,0
UniRef90_N2BAE2,0
UniRef90_N2BC16,0
UniRef90_N2BCN2,0
UniRef90_N2BCP5,0
UniRef90_N2BCU2,0
UniRef90_N2BCU7,0
UniRef90_N2BDR9,0
UniRef90_N2BEC9,0
UniRef90_N2BED4,0
UniRef90_N2BEY2,0
UniRef90_N2BF26,0
UniRef90_N2BFD9,0
UniRef90_N2BGY7,0
UniRef90_N2BIG9,0
UniRef90_N2D5B1,0
UniRef90_N2DXX0,0
UniRef90_N2I8V8,0
UniRef90_N2J4C1,0
UniRef90_N3AK59,0
UniRef90_N3B8M7,0
UniRef90_N3JM59,0
UniRef90_N3L370,0
UniRef90_N4CFA8,0
UniRef90_O32528,0
UniRef90_O82899,0
UniRef90_P00363,1.3.5.4
UniRef90_P00914,4.1.99.3
UniRef90_P00934,4.2.3.1
UniRef90_P03024,0
UniRef90_P03030,0
UniRef90_P06615,0
UniRef90_P06710,2.7.7.7
UniRef90_P06720,3.2.1.22
UniRef90_P06721,4.4.1.8
UniRef90_P07017,0
UniRef90_P07024,0
UniRef90_P07102,0
UniRef90_P07604,0
UniRef90_P07822,0
UniRef90_P08370,0
UniRef90_P09155,3.1.13.5
UniRef90_P0A1E2,1.3.99.22
UniRef90_P0A2T6,0
UniRef90_P0A3B2,0
UniRef90_P0A6C9,2.7.2.8
UniRef90_P0A719,2.7.6.1
UniRef90_P0A8X3,0
UniRef90_P0A931,0
UniRef90_P0A933,0
UniRef90_P0A952,2.3.1.57
UniRef90_P0A992,4.1.2.13
UniRef90_P0A997,0
UniRef90_P0A9C7,6.3.1.2
UniRef90_P0A9G7,4.1.3.1
UniRef90_P0A9Q0,1.1.1.69
UniRef90_P0A9Q3,0
UniRef90_P0A9U6,0
UniRef90_P0AA62,0
UniRef90_P0AA65,0
UniRef90_P0AA74,0
UniRef90_P0AAB0,0
UniRef90_P0AAD2,0
UniRef90_P0AAE1,0
UniRef90_P0AAG1,0
UniRef90_P0AAL2,0
UniRef90_P0AAM0,0
UniRef90_P0AAP2,0
UniRef90_P0AAW7,0
UniRef90_P0AAZ6,0
UniRef90_P0AB04,0
UniRef90_P0AB78,2.3.1.29
UniRef90_P0ABC5,0
UniRef90_P0ABD4,1.16.3.1
UniRef90_P0ABM0,0
UniRef90_P0ABN3,2.7.1.107
UniRef90_P0ABT7,0
UniRef90_P0ABV4,0
UniRef90_P0ABZ3,0
UniRef90_P0AC14,2.5.1.15
UniRef90_P0AC61,0
UniRef90_P0AC64,0
UniRef90_P0AC71,0
UniRef90_P0ACA5,0
UniRef90_P0ACB2,4.2.1.24
UniRef90_P0ACC1,2.1.1.297
UniRef90_P0ACD2,0
UniRef90_P0ACL3,0
UniRef90_P0ACN9,0
UniRef90_P0ACQ6,0
UniRef90_P0ACR6,0
UniRef90_P0ACZ1,0
UniRef90_P0AD08,0
UniRef90_P0AD15,2.7.13.3
UniRef90_P0AD57,2.5.1.90
UniRef90_P0ADC7,0
UniRef90_P0ADM9,0
UniRef90_P0ADN4,0
UniRef90_P0ADP0,0
UniRef90_P0ADQ4,0
UniRef90_P0ADQ9,0
UniRef90_P0ADT7,0
UniRef90_P0ADX3,0
UniRef90_P0AE07,0
UniRef90_P0AE13,3.2.2.4
UniRef90_P0AE84,2.7.13.3
UniRef90_P0AE86,0
UniRef90_P0AE97,0
UniRef90_P0AEC9,2.7.13.3
UniRef90_P0AED2,0
UniRef90_P0AEG3,0
UniRef90_P0AEG7,0
UniRef90_P0AEH3,0
UniRef90_P0AEI0,0
UniRef90_P0AEN0,0
UniRef90_P0AEU5,0
UniRef90_P0AEW0,3.4.23.51
UniRef90_P0AEW8,2.7.1.73
UniRef90_P0AEX5,2.7.1.19
UniRef90_P0AEY4,3.6.1.8
UniRef90_P0AF17,0
UniRef90_P0AF19,3.5.1.25
UniRef90_P0AF68,0
UniRef90_P0AFA0,0
UniRef90_P0AFB3,0
UniRef90_P0AFC1,3.6.1.67
UniRef90_P0AFH0,2.1.1.63
UniRef90_P0AFI1,4.1.1.8
UniRef90_P0AFI5,0
UniRef90_P0AFR9,0
UniRef90_P0AFT0,0
UniRef90_P0AFU1,0
UniRef90_P0AFY4,0
UniRef90_P0AG01,0
UniRef90_P0AG09,5.1.3.1
UniRef90_P0AG19,5.4.99.18
UniRef90_P0AG25,3.1.7.2
UniRef90_P0AG36,0
UniRef90_P0AGB1,3.1.3.3
UniRef90_P0AGB8,0
UniRef90_P0AGC1,0
UniRef90_P0AGE7,1.6.5.2
UniRef90_P0AGM1,0
UniRef90_P0AGM6,0
UniRef90_P0C7L3,2.3.1.174
UniRef90_P0CE57,0
UniRef90_P0CF06,0
UniRef90_P10121,0
UniRef90_P10514,0
UniRef90_P10908,3.1.4.46
UniRef90_P11349,1.7.99.4
UniRef90_P12281,2.10.1.1
UniRef90_P13857,0
UniRef90_P15005,0
UniRef90_P15028,0
UniRef90_P15047,1.3.1.28
UniRef90_P15070,0
UniRef90_P15977,2.4.1.25
UniRef90_P16431,0
UniRef90_P16685,2.7.8.37
UniRef90_P16687,2.7.8.37
UniRef90_P16701,0
UniRef90_P18390,0
UniRef90_P19926,3.1.3.10
UniRef90_P20605,2.7.7.n1
UniRef90_P21829,3.1.3.74
UniRef90_P21893,0
UniRef90_P22525,0
UniRef90_P22707,0
UniRef90_P22939,2.5.1.10
UniRef90_P23200,0
UniRef90_P23482,0
UniRef90_P23874,2.7.11.1
UniRef90_P24173,0
UniRef90_P24181,0
UniRef90_P24205,2.3.1.243
UniRef90_P24241,0
UniRef90_P25550,0
UniRef90_P25736,3.1.21.1
UniRef90_P25743,0
UniRef90_P25798,0
UniRef90_P25907,0
UniRef90_P26458,1.10.3.10
UniRef90_P26608,0
UniRef90_P26646,1.3.1.84
UniRef90_P27837,0
UniRef90_P27896,2.7.13.3
UniRef90_P30192,0
UniRef90_P30843,0
UniRef90_P30847,2.7.13.3
UniRef90_P31064,0
UniRef90_P31433,0
UniRef90_P31436,0
UniRef90_P31448,0
UniRef90_P31665,0
UniRef90_P31806,0
UniRef90_P31808,0
UniRef90_P32154,0
UniRef90_P32672,0
UniRef90_P32701,3.1.4.52
UniRef90_P32710,0
UniRef90_P32719,0
UniRef90_P33029,0
UniRef90_P33355,0
UniRef90_P33916,0
UniRef90_P36548,3.5.1.28
UniRef90_P36566,0
UniRef90_P36673,0
UniRef90_P37007,0
UniRef90_P37182,0
UniRef90_P37610,1.14.11.17
UniRef90_P37613,0
UniRef90_P37631,0
UniRef90_P37643,0
UniRef90_P37657,0
UniRef90_P37661,0
UniRef90_P37665,0
UniRef90_P37678,4.1.1.85
UniRef90_P37692,0
UniRef90_P37773,6.3.2.45
UniRef90_P38521,0
UniRef90_P39099,3.4.21.107
UniRef90_P39172,0
UniRef90_P39176,0
UniRef90_P39301,0
UniRef90_P39366,0
UniRef90_P39368,0
UniRef90_P39386,0
UniRef90_P39387,0
UniRef90_P39393,0
UniRef90_P39410,0
