GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|522837954|ref|NZ_KE159520.1|:559582-560931|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A434|UniRef50_R6JI98,unclassified,1350,4,0.0.0.0,2.962962962962963
gi|498503065|ref|NZ_KB822571.1|:c2342997-2341648|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A434|UniRef50_R6JI98,unclassified,1350,4,0.0.0.0,2.962962962962963
gi|490148212|ref|NZ_KB822402.1|:c577126-576113|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_D8ILT9|UniRef50_P0C0G7,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus ruminis,1014,3,0.0.0.0,2.9585798816568047
gi|522837954|ref|NZ_KE159520.1|:c163402-162389|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q8A2E9,unclassified,1014,3,2.7.1.11,2.9585798816568047
gi|483984562|ref|NZ_KB892642.1|:c31737-30385|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00041441B3|UniRef50_R7JU95,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1353,4,0.0.0.0,2.9563932002956395
gi|47093688|ref|NZ_AADR01000045.1|:2443-2781|1639|g__Listeria.s__Listeria_monocytogenes|UniRef90_L0CZD0|UniRef50_L0CZD0,unclassified,339,1,0.0.0.0,2.949852507374631
gi|410101285|ref|NZ_JH976471.1|:c664728-664390|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6R3|UniRef50_K6A6R3,unclassified,339,1,0.0.0.0,2.949852507374631
gi|498503065|ref|NZ_KB822571.1|:c1006647-1006309|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L6J1|UniRef50_I1YRF9,unclassified,339,1,0.0.0.0,2.949852507374631
gi|223667801|ref|NZ_DS480312.1|:325662-326000|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_UPI0001FABDB5|UniRef50_F5XS62,root,339,1,0.0.0.0,2.949852507374631
gi|419339452|ref|NZ_AIHE01000016.1|:254396-254734|562|g__Escherichia.s__Escherichia_coli|UniRef90_P0AC57|UniRef50_P0AC57,unclassified,339,1,0.0.0.0,2.949852507374631
gi|553755229|ref|NZ_KI518719.1|:2923900-2925258|287|g__Pseudomonas.s__Pseudomonas_aeruginosa|UniRef90_V9UN64|UniRef50_R4XSC8,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas aeruginosa,1359,4,0.0.0.0,2.9433406916850626
gi|498503065|ref|NZ_KB822571.1|:c1866004-1863623|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B7R4|UniRef50_A6LH11,unclassified,2382,7,0.0.0.0,2.938706968933669
gi|490134789|ref|NZ_KB822565.1|:c629667-628987|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGZ4|UniRef50_R7ARP4,unclassified,681,2,0.0.0.0,2.936857562408223
gi|410101286|ref|NZ_JH976472.1|:c1095513-1093471|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,2043,6,0.0.0.0,2.936857562408223
gi|223958584|ref|NZ_DS999461.1|:c539173-536786|469598|g__Escherichia.s__Escherichia_sp_3_2_53FAA|UniRef90_unknown|UniRef50_Q57PU8,unclassified,2388,7,6.1.1.20,2.9313232830820772
gi|410101289|ref|NZ_JH976475.1|:183292-184656|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1Q9|UniRef50_K6A1Q9,unclassified,1365,4,0.0.0.0,2.93040293040293
gi|490148212|ref|NZ_KB822402.1|:c257864-257523|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N2A2L0|UniRef50_Q038W7,unclassified,342,1,0.0.0.0,2.923976608187134
gi|121702658|ref|XM_001269593.1||5057|g__Aspergillus.s__Aspergillus_clavatus|UniRef90_G3Y743|UniRef50_K7E4C1,unclassified,342,1,0.0.0.0,2.923976608187134
gi|422523969|ref|NZ_GL383282.1|:111-452|1747|g__Propionibacterium.s__Propionibacterium_acnes|UniRef90_E6DUK6|UniRef50_E6DUK6,root,342,1,0.0.0.0,2.923976608187134
gi|255961476|ref|NC_010337.2|:c2345373-2345032|35701|g__Heliobacterium.s__Heliobacterium_modesticaldum|UniRef90_B0TIG5|UniRef50_B0TIG5,unclassified,342,1,0.0.0.0,2.923976608187134
gi|498503065|ref|NZ_KB822571.1|:c5878177-5876804|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DGB3|UniRef50_I0ANB8,unclassified,1374,4,0.0.0.0,2.911208151382824
gi|498503065|ref|NZ_KB822571.1|:5429218-5430594|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YF56|UniRef50_R6X0N4,unclassified,1377,4,0.0.0.0,2.904865649963689
gi|498503065|ref|NZ_KB822571.1|:c1269800-1269456|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH5|UniRef50_Q0BUN4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,345,1,0.0.0.0,2.8985507246376816
gi|410101285|ref|NZ_JH976471.1|:c51909-51565|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEH5|UniRef50_Q0BUN4,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|490134789|ref|NZ_KB822565.1|:c814059-813715|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZC05|UniRef50_N1ZC05,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|16445223|ref|NC_002655.2|:4554445-4554789|562|g__Escherichia.s__Escherichia_coli|UniRef90_E7JAB0|UniRef50_A8ARG1,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,345,1,0.0.0.0,2.8985507246376816
gi|522837947|ref|NZ_KE159513.1|:c1597278-1596934|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YTT5|UniRef50_C7PJF6,unclassified,345,1,0.0.0.0,2.8985507246376816
gi|410101287|ref|NZ_JH976473.1|:c1065950-1062498|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZNM3|UniRef50_Q89ZM0,unclassified,3453,10,0.0.0.0,2.8960324355632783
gi|490134789|ref|NZ_KB822565.1|:130370-131407|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZP05|UniRef50_D4LRH6,unclassified,1038,3,0.0.0.0,2.8901734104046244
gi|490152031|ref|NZ_KB822407.1|:c106235-105198|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZR65|UniRef50_Q1WS22,unclassified,1038,3,0.0.0.0,2.8901734104046244
gi|498503065|ref|NZ_KB822571.1|:4279793-4280830|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5Y1E1|UniRef50_P38674,unclassified,1038,3,0.0.0.0,2.8901734104046244
gi|410101286|ref|NZ_JH976472.1|:968929-970314|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DDE3|UniRef50_Q7MXT8,unclassified,1386,4,3.5.1.108,2.886002886002886
gi|522837947|ref|NZ_KE159513.1|:1012529-1015654|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZIB9|UniRef50_K5YYR9,unclassified,3126,9,0.0.0.0,2.8790786948176583
gi|498503065|ref|NZ_KB822571.1|:979025-979720|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AMN8|UniRef50_R7ELE2,unclassified,696,2,5.3.1.6,2.873563218390805
gi|522837960|ref|NZ_KE159526.1|:72751-73098|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEF2|UniRef50_Q6ML99,root,348,1,0.0.0.0,2.873563218390805
gi|498503065|ref|NZ_KB822571.1|:c3182821-3182474|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YHC7|UniRef50_K5YHC7,unclassified,348,1,0.0.0.0,2.873563218390805
gi|498503065|ref|NZ_KB822571.1|:c6650682-6650335|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ASD4|UniRef50_Q64QZ3,unclassified,348,1,0.0.0.0,2.873563218390805
gi|498503065|ref|NZ_KB822571.1|:c4939241-4938198|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LBZ5|UniRef50_B2VHD6,unclassified,1044,3,0.0.0.0,2.8735632183908044
gi|485451539|ref|NZ_AFPH01000336.1|:c14964-14615|1764|g__Mycobacterium.s__Mycobacterium_avium|UniRef90_UPI00037EA69F|UniRef50_UPI00037EA69F,unclassified,350,1,0.0.0.0,2.857142857142857
gi|498503065|ref|NZ_KB822571.1|:3810733-3814239|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ASM3|UniRef50_N2ASM3,unclassified,3507,10,0.0.0.0,2.85143997718848
gi|211596812|ref|NZ_DS264266.1|:c22193-21843|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_A5Z3U3|UniRef50_R7IQI9,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,351,1,0.0.0.0,2.8490028490028494
gi|386395005|ref|NZ_JH600073.1|:c2985655-2984249|319003|g__Bradyrhizobium.s__Bradyrhizobium_sp_WSM1253|UniRef90_H5YAV8|UniRef50_E3HXJ7,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Variovorax;s_Variovorax paradoxus,1407,4,0.0.0.0,2.8429282160625444
gi|68056718|ref|XM_665792.1||5821|g__Plasmodium.s__Plasmodium_berghei|UniRef90_Q4YJG8|UniRef50_Q4YJG8,unclassified,352,1,0.0.0.0,2.8409090909090913
gi|522837954|ref|NZ_KE159520.1|:9971-10675|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A2F0|UniRef50_K6A2F0,unclassified,705,2,0.0.0.0,2.8368794326241136
gi|498503065|ref|NZ_KB822571.1|:c2892666-2891962|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A2F0|UniRef50_K6A2F0,unclassified,705,2,0.0.0.0,2.8368794326241136
gi|498503065|ref|NZ_KB822571.1|:c1105077-1104724|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X5R3|UniRef50_Q5L9B5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,354,1,0.0.0.0,2.824858757062147
gi|489487100|ref|NZ_APBN01000017.1|:c42096-38557|45462|g__Brevibacillus.s__Brevibacillus_borstelensis|UniRef90_unknown|UniRef50_W4VLQ9,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus champanellensis,3540,10,2.7.7.6,2.824858757062147
gi|146386186|ref|NZ_AAXG02000037.1|:c890-537|106588|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus|UniRef90_A6P025|UniRef50_B0TIG5,root;k_Bacteria,354,1,0.0.0.0,2.824858757062147
gi|522837957|ref|NZ_KE159523.1|:119650-120003|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X5R3|UniRef50_Q5L9B5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,354,1,0.0.0.0,2.824858757062147
gi|483984529|ref|NZ_KB892638.1|:c259017-258310|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00037CBB13|UniRef50_UPI00037CBB13,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,708,2,0.0.0.0,2.824858757062147
gi|498503065|ref|NZ_KB822571.1|:c1105077-1104724|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X5R3|UniRef50_Q5L9B5,unclassified,354,1,0.0.0.0,2.824858757062147
gi|498503065|ref|NZ_KB822571.1|:1629246-1633850|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7JHE0,unclassified,4605,13,0.0.0.0,2.823018458197611
gi|522837954|ref|NZ_KE159520.1|:c1273076-1268472|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7JHE0,unclassified,4605,13,0.0.0.0,2.823018458197611
gi|555546126|ref|NZ_KI530573.1|:c433292-431514|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RN16|UniRef50_Q9ZPX5,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella grahamii,1779,5,1.3.5.1,2.810567734682406
gi|522837947|ref|NZ_KE159513.1|:220262-223819|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,3558,10,0.0.0.0,2.810567734682406
gi|510927553|ref|NZ_KE137271.1|:1242098-1242454|562|g__Escherichia.s__Escherichia_coli|UniRef90_S1JWY6|UniRef50_S1JWY6,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,357,1,0.0.0.0,2.801120448179272
gi|483984541|ref|NZ_KB892639.1|:138284-138640|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI000375DA84|UniRef50_UPI000375DA84,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,357,1,0.0.0.0,2.801120448179272
gi|555552997|ref|NZ_KI530589.1|:141167-141880|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RI23|UniRef50_P45322,unclassified,714,2,0.0.0.0,2.801120448179272
gi|387175331|ref|NZ_JH660541.1|:2539116-2539472|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_P64593|UniRef50_P64593,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,357,1,0.0.0.0,2.801120448179272
gi|490136654|ref|NZ_KB822566.1|:165175-165534|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJL6|UniRef50_P0A4H6,unclassified,360,1,0.0.0.0,2.7777777777777777
gi|498503065|ref|NZ_KB822571.1|:c4836613-4835894|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUF9|UniRef50_Q8A0V3,unclassified,720,2,2.6.99.2,2.7777777777777777
gi|490150767|ref|NZ_KB822405.1|:c3605-1|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZPE1|UniRef50_N1ZPE1,unclassified,3605,10,0.0.0.0,2.7739251040221915
gi|522837954|ref|NZ_KE159520.1|:991424-992506|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6U4|UniRef50_W8F0V8,unclassified,1083,3,0.0.0.0,2.770083102493075
gi|510931923|ref|NZ_ASWI01000005.1|:1-361|44008|g__Enterococcus.s__Enterococcus_cecorum|UniRef90_A0A024PJX1|UniRef50_R9J2S6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae,361,1,0.0.0.0,2.770083102493075
gi|510931923|ref|NZ_ASWI01000005.1|:1-361|44008|g__Enterococcus.s__Enterococcus_cecorum|UniRef90_A0A024PJX1|UniRef50_R9J2S6,unclassified,361,1,0.0.0.0,2.770083102493075
gi|319790694|ref|NC_014931.1|:c3563706-3560458|34073|g__Variovorax.s__Variovorax_paradoxus|UniRef90_unknown|UniRef50_O28994,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Variovorax;s_Variovorax paradoxus,3249,9,6.3.5.5,2.7700831024930745
gi|498503065|ref|NZ_KB822571.1|:4084281-4085726|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_Q64QS2,unclassified,1446,4,6.1.1.21,2.7662517289073305
gi|410101288|ref|NZ_JH976474.1|:c848250-847528|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z543|UniRef50_Q8A7R7,unclassified,723,2,0.0.0.0,2.7662517289073305
gi|121602919|ref|NC_008781.1|:c1082285-1080834|216465|g__Polaromonas.s__Polaromonas_naphthalenivorans|UniRef90_A1VL11|UniRef50_O69763,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia,1452,4,0.0.0.0,2.7548209366391188
gi|26245917|ref|NC_004431.1|:3751822-3752184|562|g__Escherichia.s__Escherichia_coli|UniRef90_Q1R6G6|UniRef50_Q83JF8,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,363,1,0.0.0.0,2.7548209366391188
gi|522837957|ref|NZ_KE159523.1|:64047-64409|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BBD3|UniRef50_A6LHQ2,unclassified,363,1,0.0.0.0,2.7548209366391188
gi|490136654|ref|NZ_KB822566.1|:501018-502832|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZKH0|UniRef50_Q2JDK2,unclassified,1815,5,0.0.0.0,2.7548209366391188
gi|410101285|ref|NZ_JH976471.1|:c137168-134256|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,2913,8,0.0.0.0,2.7463096464126333
gi|522837957|ref|NZ_KE159523.1|:214666-216489|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,5,0.0.0.0,2.7412280701754383
gi|375356399|ref|NC_016776.1|:2456162-2457985|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,5,0.0.0.0,2.7412280701754383
gi|512436200|ref|NZ_KE159488.1|:159483-161306|820|g__Bacteroides.s__Bacteroides_uniformis|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,5,0.0.0.0,2.7412280701754383
gi|223958584|ref|NZ_DS999461.1|:735362-735727|469598|g__Escherichia.s__Escherichia_sp_3_2_53FAA|UniRef90_B7M371|UniRef50_B7M371,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,366,1,0.0.0.0,2.73224043715847
gi|377520096|ref|NC_016822.1|:c2209323-2208958|624|g__Shigella.s__Shigella_sonnei|UniRef90_P76334|UniRef50_P76334,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,366,1,0.0.0.0,2.73224043715847
gi|557839496|ref|NZ_AWGF01000009.1|:c138270-137539|1282363|g__Asticcacaulis.s__Asticcacaulis_sp_YBE204|UniRef90_E8RQ86|UniRef50_B0RVK4,unclassified,732,2,2.8.3.5,2.73224043715847
gi|522837947|ref|NZ_KE159513.1|:c1308961-1307498|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GKA8|UniRef50_Q8A1C4,unclassified,1464,4,0.0.0.0,2.73224043715847
gi|498503065|ref|NZ_KB822571.1|:6712309-6713406|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6ANH2|UniRef50_O33405,unclassified,1098,3,0.0.0.0,2.73224043715847
gi|498503065|ref|NZ_KB822571.1|:c2104503-2104138|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AUJ4|UniRef50_R7J8H6,unclassified,366,1,0.0.0.0,2.73224043715847
gi|555554272|ref|NZ_KI530591.1|:27267-27632|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QCN4|UniRef50_Q0BUN4,unclassified,366,1,0.0.0.0,2.73224043715847
gi|483260471|ref|NZ_KB902461.1|:c1452-1087|61598|g__Lamprocystis.s__Lamprocystis_purpurea|UniRef90_P0C5W3|UniRef50_P0C5W3,unclassified,366,1,0.0.0.0,2.73224043715847
gi|498503065|ref|NZ_KB822571.1|:c1670038-1669673|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YYL1|UniRef50_R6JD09,unclassified,366,1,0.0.0.0,2.73224043715847
gi|522837954|ref|NZ_KE159520.1|:c1179184-1178453|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DPL5|UniRef50_Q9AE24,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,732,2,0.0.0.0,2.73224043715847
gi|498503065|ref|NZ_KB822571.1|:c4642077-4641712|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y2H5|UniRef50_K5Y2H5,unclassified,366,1,0.0.0.0,2.73224043715847
gi|498503065|ref|NZ_KB822571.1|:1556292-1558127|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZWD7|UniRef50_Q64R80,unclassified,1836,5,0.0.0.0,2.7233115468409586
gi|498503065|ref|NZ_KB822571.1|:c4395895-4395161|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZDM4|UniRef50_R7H5J2,unclassified,735,2,0.0.0.0,2.7210884353741496
gi|498503065|ref|NZ_KB822571.1|:c6265035-6263566|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ALT5|UniRef50_G8UME5,unclassified,1470,4,0.0.0.0,2.7210884353741496
gi|498503065|ref|NZ_KB822571.1|:c2653650-2651812|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A1V8|UniRef50_R7H6V2,unclassified,1839,5,3.6.4.13,2.718868950516585
gi|522837954|ref|NZ_KE159520.1|:1164599-1166071|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUT5|UniRef50_Q7MWM7,unclassified,1473,4,6.3.2.13,2.715546503733876
gi|490138742|ref|NZ_KB822570.1|:c12263-11895|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZA02|UniRef50_C7NCR3,unclassified,369,1,0.0.0.0,2.710027100271003
gi|483985043|ref|NZ_KB892693.1|:272494-272862|33035|g__Blautia.s__Blautia_producta|UniRef90_D4MYH3|UniRef50_P56792,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,369,1,0.0.0.0,2.710027100271003
gi|522837953|ref|NZ_KE159519.1|:c1079029-1078292|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGE6|UniRef50_K6AGE6,unclassified,738,2,0.0.0.0,2.710027100271003
gi|224485227|ref|NZ_DS999656.1|:c4588-4220|520449|g__Brucella.s__Brucella_sp_83_13|UniRef90_N7YMF5|UniRef50_M0ZXY3,unclassified,369,1,0.0.0.0,2.710027100271003
gi|300963879|ref|NZ_GG773699.1|:41287-41655|562|g__Escherichia.s__Escherichia_coli|UniRef90_D8BZX1|UniRef50_D3H4R6,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,369,1,0.0.0.0,2.710027100271003
gi|522837953|ref|NZ_KE159519.1|:1057091-1057828|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X5K9|UniRef50_E4TQQ9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,738,2,0.0.0.0,2.710027100271003
gi|498503065|ref|NZ_KB822571.1|:6841811-6842179|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_D6D3N9|UniRef50_D6D3N9,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,369,1,0.0.0.0,2.710027100271003
gi|522837953|ref|NZ_KE159519.1|:1057091-1057828|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X5K9|UniRef50_E4TQQ9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,738,2,0.0.0.0,2.710027100271003
gi|295687459|ref|NC_014100.1|:c4632914-4630329|88688|g__Caulobacter.s__Caulobacter_segnis|UniRef90_B8GW27|UniRef50_C0RF58,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter;s_Caulobacter segnis,2586,7,6.1.1.4,2.706883217324053
gi|299141461|ref|NZ_GL349566.1|:c370-1|28135|g__Prevotella.s__Prevotella_oris|UniRef90_UPI0001DA96E4|UniRef50_F5XS62,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,370,1,0.0.0.0,2.7027027027027026
gi|545414002|ref|NZ_KE993441.1|:7311-7681|1226324|g__Blautia.s__Blautia_sp_KLE_1732|UniRef90_R5MZR6|UniRef50_R5MZR6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,371,1,6.3.4.3,2.6954177897574123
gi|498503065|ref|NZ_KB822571.1|:c572726-570870|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y7V3|UniRef50_Q8A1G0,unclassified,1857,5,0.0.0.0,2.6925148088314486
gi|498503065|ref|NZ_KB822571.1|:c4896405-4896034|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z9U3|UniRef50_K5Z9U3,unclassified,372,1,0.0.0.0,2.6881720430107525
gi|410101290|ref|NZ_JH976476.1|:c9610-8495|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y6S4|UniRef50_R6XRI3,unclassified,1116,3,0.0.0.0,2.6881720430107525
gi|189351978|ref|NC_010805.1|:2148324-2148695|87883|g__Burkholderia.s__Burkholderia_multivorans|UniRef90_B3D9S7|UniRef50_B3D9S7,root;k_Bacteria,372,1,0.0.0.0,2.6881720430107525
gi|384213726|ref|NC_017249.1|:c2893359-2892616|375|g__Bradyrhizobium.s__Bradyrhizobium_japonicum|UniRef90_I0G2D3|UniRef50_I0G2D3,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium;s_Bradyrhizobium sp.,744,2,0.0.0.0,2.6881720430107525
