GeneID,Length
gi|522837947|ref|NZ_KE159513.1|:c2303836-2303711|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BE23|UniRef50_N2BE23,126
gi|410101285|ref|NZ_JH976471.1|:950051-950176|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_D4WR23|UniRef50_D4WR23,126
gi|410101285|ref|NZ_JH976471.1|:c117916-117791|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BEM2|UniRef50_N2BEM2,126
gi|410101292|ref|NZ_JH976478.1|:142064-142189|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZSD2|UniRef50_K5ZSD2,126
gi|522837947|ref|NZ_KE159513.1|:560641-560769|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AL38|UniRef50_N2AL38,129
gi|522837947|ref|NZ_KE159513.1|:c1676123-1675998|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AJ11|UniRef50_N2AJ11,126
gi|410101287|ref|NZ_JH976473.1|:1078952-1079077|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A9Y7|UniRef50_K6A9Y7,126
gi|522837947|ref|NZ_KE159513.1|:2099799-2100041|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_I8VKH1|UniRef50_R6HJA2,243
gi|410101286|ref|NZ_JH976472.1|:c748732-748490|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZS4|UniRef50_K5ZZS4,243
gi|522837953|ref|NZ_KE159519.1|:c1428938-1428696|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_I8VKH1|UniRef50_R6HJA2,243
gi|410101291|ref|NZ_JH976477.1|:197693-197935|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y276|UniRef50_B2JQA0,243
gi|522837958|ref|NZ_KE159524.1|:c147094-146852|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B4J5|UniRef50_R5DL75,243
gi|522837955|ref|NZ_KE159521.1|:c184884-184639|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A0A015UME6|UniRef50_C3QWC1,246
gi|410101286|ref|NZ_JH976472.1|:984951-985196|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_D2EXK2|UniRef50_Q650G6,246
gi|410101285|ref|NZ_JH976471.1|:988459-988701|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9H7J1|UniRef50_D3HV27,243
gi|410101285|ref|NZ_JH976471.1|:c717975-717730|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_I9V825|UniRef50_F9Z327,246
gi|522837947|ref|NZ_KE159513.1|:967589-967831|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_I8VKH1|UniRef50_R6HJA2,243
gi|410101288|ref|NZ_JH976474.1|:c869786-869547|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6L9U9|UniRef50_B2RM15,240
gi|522837953|ref|NZ_KE159519.1|:676227-676466|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AT73|UniRef50_N2AR31,240
gi|522837947|ref|NZ_KE159513.1|:2315018-2315257|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B528|UniRef50_N2B528,240
gi|522837947|ref|NZ_KE159513.1|:c1636597-1636355|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z5R3|UniRef50_K5Z5R3,243
gi|522837947|ref|NZ_KE159513.1|:c1144417-1144175|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AVS3|UniRef50_N2AVS3,243
gi|410101286|ref|NZ_JH976472.1|:298975-299223|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AL25|UniRef50_N2BAI9,249
gi|522837953|ref|NZ_KE159519.1|:1527345-1527593|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B1E4|UniRef50_N2B1E4,249
gi|410101286|ref|NZ_JH976472.1|:c181097-180849|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AP98|UniRef50_K6AP98,249
gi|410101285|ref|NZ_JH976471.1|:c624380-624132|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTY3|UniRef50_C3R395,249
gi|522837947|ref|NZ_KE159513.1|:2111863-2112113|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q64WM9|UniRef50_R6DNZ4,251
gi|522837954|ref|NZ_KE159520.1|:1038752-1039003|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AZ00|UniRef50_N2AZ00,252
gi|410101286|ref|NZ_JH976472.1|:815694-815942|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YRW1|UniRef50_R5DL75,249
gi|410101286|ref|NZ_JH976472.1|:839964-840212|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BAI9|UniRef50_N2BAI9,249
gi|522837947|ref|NZ_KE159513.1|:129152-129397|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YZF3|UniRef50_E6SQ75,246
gi|522837954|ref|NZ_KE159520.1|:973629-973874|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AZ43|UniRef50_N2AZ43,246
gi|522837947|ref|NZ_KE159513.1|:c1108775-1108530|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GN76|UniRef50_R6FII6,246
gi|410101286|ref|NZ_JH976472.1|:c251668-251423|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZYK7|UniRef50_R7JN52,246
gi|410101288|ref|NZ_JH976474.1|:c347632-347384|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A0A016G5T2|UniRef50_Q650G6,249
gi|522837953|ref|NZ_KE159519.1|:1157037-1157282|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GQW7|UniRef50_S0GQW7,246
gi|410101287|ref|NZ_JH976473.1|:371003-371248|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGB1|UniRef50_K6AGB1,246
gi|410101286|ref|NZ_JH976472.1|:1204562-1204798|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZI64|UniRef50_K5ZI64,237
gi|410101286|ref|NZ_JH976472.1|:c175137-174901|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1X3|UniRef50_K6A1X3,237
gi|410101288|ref|NZ_JH976474.1|:c6445-6212|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AVM1|UniRef50_R6IVL7,234
gi|522837954|ref|NZ_KE159520.1|:863601-863837|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUH3|UniRef50_R6XCE4,237
gi|410101287|ref|NZ_JH976473.1|:c470816-470580|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGG7|UniRef50_R6XCE4,237
gi|410101287|ref|NZ_JH976473.1|:1029301-1029537|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ABN3|UniRef50_R7JAX7,237
gi|522837953|ref|NZ_KE159519.1|:c1431442-1431206|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9HNE3|UniRef50_A6L276,237
gi|522837953|ref|NZ_KE159519.1|:c1303291-1303055|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGG7|UniRef50_R6XCE4,237
gi|522837954|ref|NZ_KE159520.1|:c990065-989832|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B2D1|UniRef50_N2B2D1,234
gi|410101288|ref|NZ_JH976474.1|:128713-128946|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YFF3|UniRef50_K5YFF3,234
gi|410101285|ref|NZ_JH976471.1|:c960852-960619|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZT88|UniRef50_R6HK50,234
gi|410101285|ref|NZ_JH976471.1|:151495-151728|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A9A9|UniRef50_K6A9A9,234
gi|410101286|ref|NZ_JH976472.1|:c178792-178559|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1X7|UniRef50_K6A1X7,234
gi|522837947|ref|NZ_KE159513.1|:339134-339367|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AXR1|UniRef50_N2AXR1,234
gi|410101288|ref|NZ_JH976474.1|:96055-96288|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z9C0|UniRef50_K5Z9C0,234
gi|410101288|ref|NZ_JH976474.1|:381489-381728|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZKX7|UniRef50_R5DAX0,240
gi|410101292|ref|NZ_JH976478.1|:c156292-156053|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YTI5|UniRef50_F9D6Z9,240
gi|410101285|ref|NZ_JH976471.1|:502515-502754|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_E1WVY2,240
gi|410101286|ref|NZ_JH976472.1|:c936440-936201|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AMJ5|UniRef50_K6AMJ5,240
gi|410101286|ref|NZ_JH976472.1|:984715-984954|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZY3|UniRef50_F0QZ60,240
gi|522837947|ref|NZ_KE159513.1|:412996-413235|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZQ0|UniRef50_K5ZZQ0,240
gi|522837953|ref|NZ_KE159519.1|:c1109160-1108924|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGG7|UniRef50_R6XCE4,237
gi|410101287|ref|NZ_JH976473.1|:c635497-635261|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGG7|UniRef50_R6XCE4,237
gi|522837947|ref|NZ_KE159513.1|:c1934267-1934031|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZWZ0|UniRef50_I9TVY3,237
gi|522837947|ref|NZ_KE159513.1|:c1458755-1458519|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AIL0|UniRef50_N2AIL0,237
gi|410101294|ref|NZ_JH976480.1|:3526-3762|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q8ABX5|UniRef50_R5Y4B8,237
gi|522837947|ref|NZ_KE159513.1|:c293023-292787|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B3I5|UniRef50_N2B3I5,237
gi|410101290|ref|NZ_JH976476.1|:c296634-296398|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZYV2|UniRef50_K5ZYV2,237
gi|410101289|ref|NZ_JH976475.1|:461225-461461|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z1P1|UniRef50_K1G5W3,237
gi|522837947|ref|NZ_KE159513.1|:c1101328-1101077|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GVG3|UniRef50_S0GVG3,252
gi|522837953|ref|NZ_KE159519.1|:776125-776382|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AQT7|UniRef50_F9Z6D6,258
gi|522837953|ref|NZ_KE159519.1|:c1410942-1410682|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B1P6|UniRef50_R0HF64,261
gi|410101294|ref|NZ_JH976480.1|:31188-31445|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6L9Y6|UniRef50_I3YQU7,258
gi|410101287|ref|NZ_JH976473.1|:c476276-476019|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YLZ0|UniRef50_R6Y6Y0,258
gi|522837947|ref|NZ_KE159513.1|:1888154-1888414|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AY31|UniRef50_K5ZJZ0,261
gi|410101287|ref|NZ_JH976473.1|:c40305-40045|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZH96|UniRef50_K5ZH96,261
gi|410101287|ref|NZ_JH976473.1|:400615-400875|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZGH8|UniRef50_K5ZGH8,261
gi|522837954|ref|NZ_KE159520.1|:c955957-955697|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B889|UniRef50_E1WVP6,261
gi|522837954|ref|NZ_KE159520.1|:1206615-1206875|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B9N1|UniRef50_N2B9N1,261
gi|410101288|ref|NZ_JH976474.1|:615366-615623|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z626|UniRef50_K5Z626,258
gi|410101288|ref|NZ_JH976474.1|:229753-230010|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YE61|UniRef50_F9Z6D6,258
gi|410101288|ref|NZ_JH976474.1|:c284195-283938|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_I9K9C3|UniRef50_R6NML1,258
gi|410101286|ref|NZ_JH976472.1|:1036577-1036834|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q650C8|UniRef50_Q650C8,258
gi|410101288|ref|NZ_JH976474.1|:c764199-763942|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A4M2|UniRef50_K6A4M2,258
gi|410101288|ref|NZ_JH976474.1|:c348135-347878|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZK89|UniRef50_I3YIY1,258
gi|410101287|ref|NZ_JH976473.1|:c661108-660851|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZEK5|UniRef50_R5DH01,258
gi|410101285|ref|NZ_JH976471.1|:737135-737401|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YYA9|UniRef50_K5YYA9,267
gi|522837958|ref|NZ_KE159524.1|:83971-84237|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZM1|UniRef50_Q89Z83,267
gi|522837947|ref|NZ_KE159513.1|:1637840-1638106|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTE5|UniRef50_K5ZTE5,267
gi|522837947|ref|NZ_KE159513.1|:c980442-980176|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A0A015V734|UniRef50_R5GCS4,267
gi|522837947|ref|NZ_KE159513.1|:1025900-1026166|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z602|UniRef50_K5Z602,267
gi|522837947|ref|NZ_KE159513.1|:569223-569486|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZLA4|UniRef50_R5DM17,264
gi|410101287|ref|NZ_JH976473.1|:c463964-463704|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZU38|UniRef50_K5ZU38,261
gi|522837953|ref|NZ_KE159519.1|:c1525878-1525618|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AWP7|UniRef50_F3QSK8,261
gi|522837953|ref|NZ_KE159519.1|:1519581-1519844|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ATE9|UniRef50_N2ATE9,264
gi|522837953|ref|NZ_KE159519.1|:1409451-1409714|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_I3YIY1,264
gi|410101285|ref|NZ_JH976471.1|:c868514-868251|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A753|UniRef50_K6A753,264
gi|410101289|ref|NZ_JH976475.1|:443367-443630|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z1M7|UniRef50_K5Z1M7,264
gi|410101286|ref|NZ_JH976472.1|:186692-186943|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1G7|UniRef50_D0TAP3,252
gi|410101291|ref|NZ_JH976477.1|:c94184-93933|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YVF5|UniRef50_K5YVF5,252
gi|522837957|ref|NZ_KE159523.1|:c252310-252059|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BFC6|UniRef50_N2BFC6,252
gi|522837953|ref|NZ_KE159519.1|:c1525336-1525085|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B1E7|UniRef50_R7CVP7,252
gi|522837953|ref|NZ_KE159519.1|:c1525601-1525350|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ATE4|UniRef50_R7JA39,252
gi|410101285|ref|NZ_JH976471.1|:c378843-378589|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZWF2|UniRef50_K5ZWF2,255
gi|522837947|ref|NZ_KE159513.1|:2325745-2325996|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B542|UniRef50_N2B542,252
gi|410101287|ref|NZ_JH976473.1|:244761-245012|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AHR5|UniRef50_K6AHR5,252
gi|522837947|ref|NZ_KE159513.1|:c984214-983963|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_G5SRI0|UniRef50_G5SRI0,252
gi|522837947|ref|NZ_KE159513.1|:c1887608-1887357|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AJH0|UniRef50_N2AJH0,252
gi|410101290|ref|NZ_JH976476.1|:c370846-370595|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZA01|UniRef50_K5ZA01,252
gi|522837953|ref|NZ_KE159519.1|:1526088-1526339|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B2E8|UniRef50_D0TA14,252
gi|410101289|ref|NZ_JH976475.1|:465573-465824|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z1P8|UniRef50_K5Z1P8,252
gi|522837953|ref|NZ_KE159519.1|:c555867-555616|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AH26|UniRef50_K5Y898,252
gi|410101285|ref|NZ_JH976471.1|:1249177-1249431|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YVQ2|UniRef50_K5YVQ2,255
gi|522837953|ref|NZ_KE159519.1|:154864-155118|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z6W2|UniRef50_K5Z6W2,255
gi|522837953|ref|NZ_KE159519.1|:1319879-1320133|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTW1|UniRef50_Q8A276,255
gi|522837956|ref|NZ_KE159522.1|:c210609-210355|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZNJ6|UniRef50_C7PP31,255
gi|522837947|ref|NZ_KE159513.1|:1972663-1972917|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AYE8|UniRef50_N2AYE8,255
gi|410101287|ref|NZ_JH976473.1|:c1210024-1209770|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YG77|UniRef50_A6LFI5,255
gi|522837953|ref|NZ_KE159519.1|:317513-317767|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6WPV3|UniRef50_Q034T0,255
gi|522837954|ref|NZ_KE159520.1|:c239585-239331|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AYM7|UniRef50_N2AYM7,255
gi|410101286|ref|NZ_JH976472.1|:707576-707830|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AM75|UniRef50_D6CWQ0,255
gi|522837947|ref|NZ_KE159513.1|:833708-833962|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ALJ1|UniRef50_N2ALJ1,255
gi|410101289|ref|NZ_JH976475.1|:465154-465408|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y898|UniRef50_K5Y898,255
gi|410101287|ref|NZ_JH976473.1|:647143-647397|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTW1|UniRef50_Q8A276,255
gi|410101285|ref|NZ_JH976471.1|:977230-977484|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9H7J9|UniRef50_R9H7J9,255
gi|410101286|ref|NZ_JH976472.1|:767454-767708|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZT7|UniRef50_K5ZZT7,255
gi|410101285|ref|NZ_JH976471.1|:858033-858287|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6R4|UniRef50_R5DD08,255
gi|410101287|ref|NZ_JH976473.1|:742822-743034|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZS67|UniRef50_K5ZS67,213
gi|522837954|ref|NZ_KE159520.1|:c809795-809583|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AUI7|UniRef50_R6Y7J4,213
gi|410101288|ref|NZ_JH976474.1|:334044-334256|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_F7MCK3|UniRef50_U6R926,213
gi|522837958|ref|NZ_KE159524.1|:177961-178173|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BER3|UniRef50_N2BER3,213
gi|522837947|ref|NZ_KE159513.1|:2074571-2074783|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R7L131|UniRef50_R7L131,213
gi|522837947|ref|NZ_KE159513.1|:1891845-1892057|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ATC9|UniRef50_K6AJY5,213
gi|522837947|ref|NZ_KE159513.1|:c462560-462348|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AW95|UniRef50_R6WG16,213
gi|410101286|ref|NZ_JH976472.1|:c671431-671219|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_C6IQ62|UniRef50_U6R926,213
gi|410101287|ref|NZ_JH976473.1|:c1127896-1127690|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZMM4|UniRef50_R7J9E2,207
gi|410101289|ref|NZ_JH976475.1|:434526-434735|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y868|UniRef50_K5Y868,210
gi|410101288|ref|NZ_JH976474.1|:c314252-314046|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z8D6|UniRef50_K5Z8D6,207
gi|410101287|ref|NZ_JH976473.1|:556632-556838|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTP5|UniRef50_K5ZTP5,207
gi|522837956|ref|NZ_KE159522.1|:c286905-286696|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZP09|UniRef50_R5PI12,210
gi|522837954|ref|NZ_KE159520.1|:973910-974122|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B2E3|UniRef50_N2B2E3,213
gi|522837953|ref|NZ_KE159519.1|:c1422901-1422689|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9HWP5|UniRef50_U6R926,213
gi|410101294|ref|NZ_JH976480.1|:c7369-7160|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q8ABY1|UniRef50_Q8ABY1,210
gi|522837947|ref|NZ_KE159513.1|:2097316-2097531|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AT16|UniRef50_A6L276,216
gi|522837953|ref|NZ_KE159519.1|:c17224-17006|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z986|UniRef50_K5Z986,219
gi|522837947|ref|NZ_KE159513.1|:1716195-1716410|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_I9EZ43|UniRef50_A6L276,216
gi|522837947|ref|NZ_KE159513.1|:c2048460-2048245|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZLD6|UniRef50_K5ZLD6,216
gi|522837947|ref|NZ_KE159513.1|:850262-850480|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A4E6|UniRef50_Q8A3I0,219
gi|522837957|ref|NZ_KE159523.1|:274052-274270|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BFB3|UniRef50_G8UL69,219
gi|522837954|ref|NZ_KE159520.1|:c1014116-1013898|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B852|UniRef50_N2B852,219
gi|410101287|ref|NZ_JH976473.1|:214096-214311|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZHM9|UniRef50_K5ZHM9,216
gi|522837947|ref|NZ_KE159513.1|:c1982806-1982591|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ASS7|UniRef50_N2ASS7,216
gi|410101286|ref|NZ_JH976472.1|:982494-982709|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_D4VNJ5|UniRef50_G8UJQ3,216
gi|410101288|ref|NZ_JH976474.1|:c350329-350114|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZKV5|UniRef50_G8UJQ3,216
gi|522837947|ref|NZ_KE159513.1|:c948011-947796|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_G5SRB4|UniRef50_F3PVB2,216
gi|522837953|ref|NZ_KE159519.1|:c1463735-1463520|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B789|UniRef50_N2B789,216
gi|522837953|ref|NZ_KE159519.1|:1407265-1407480|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9HNL2|UniRef50_G8UJQ3,216
gi|410101288|ref|NZ_JH976474.1|:c525544-525344|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A5J1|UniRef50_R5DEF6,201
gi|410101291|ref|NZ_JH976477.1|:c264299-264099|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y2E2|UniRef50_R7J562,201
gi|410101288|ref|NZ_JH976474.1|:330312-330509|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_F7LMG2|UniRef50_F7LMG2,198
gi|522837947|ref|NZ_KE159513.1|:c1887253-1887056|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AMK8|UniRef50_N2AMK8,198
gi|522837953|ref|NZ_KE159519.1|:c163020-162820|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y248|UniRef50_R5VCL1,201
gi|410101294|ref|NZ_JH976480.1|:3201-3401|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q8ABX4|UniRef50_Q8ABX4,201
