GeneID,Length
gi|522837947|ref|NZ_KE159513.1|:1337137-1338891|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z8A5|UniRef50_R5DR23,1755
gi|410101285|ref|NZ_JH976471.1|:1088010-1089764|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ARD3|UniRef50_R6K451,1755
gi|522837947|ref|NZ_KE159513.1|:c1881130-1879373|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LBU6|UniRef50_O67589,1758
gi|522837959|ref|NZ_KE159525.1|:c10697-8943|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z0X5|UniRef50_Q64NI0,1755
gi|410101293|ref|NZ_JH976479.1|:37008-38777|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YSY2|UniRef50_K5YSY2,1770
gi|410101290|ref|NZ_JH976476.1|:199665-201437|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZAW1|UniRef50_K5ZAW1,1773
gi|522837955|ref|NZ_KE159521.1|:c292059-290290|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y7U5|UniRef50_K5Y7U5,1770
gi|522837958|ref|NZ_KE159524.1|:273770-275539|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B3M4|UniRef50_K5YSY2,1770
gi|522837953|ref|NZ_KE159519.1|:c671344-669575|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B4Y6|UniRef50_R5MQU9,1770
gi|410101290|ref|NZ_JH976476.1|:418131-419903|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZXY0|UniRef50_R6J6J8,1773
gi|522837947|ref|NZ_KE159513.1|:491497-493269|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZKY9|UniRef50_R5M725,1773
gi|522837947|ref|NZ_KE159513.1|:c525252-523486|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A933|UniRef50_R6IP53,1767
gi|522837947|ref|NZ_KE159513.1|:1662175-1663941|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZC9|UniRef50_R6SE59,1767
gi|522837947|ref|NZ_KE159513.1|:c266825-265059|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y5S9|UniRef50_R7ARH3,1767
gi|410101288|ref|NZ_JH976474.1|:487673-489442|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZI31|UniRef50_R6L6X0,1770
gi|522837947|ref|NZ_KE159513.1|:c1180056-1178287|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZI31|UniRef50_R6L6X0,1770
gi|522837947|ref|NZ_KE159513.1|:1398004-1399746|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z870|UniRef50_K5Z870,1743
gi|522837955|ref|NZ_KE159521.1|:c102028-100286|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BCC4|UniRef50_N2BCC4,1743
gi|522837955|ref|NZ_KE159521.1|:211272-213014|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A0W9|UniRef50_R6D3Z1,1743
gi|522837958|ref|NZ_KE159524.1|:162544-164283|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B1B3|UniRef50_N2B1B3,1740
gi|522837947|ref|NZ_KE159513.1|:c1252882-1251140|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AQH5|UniRef50_N2AQH5,1743
gi|410101285|ref|NZ_JH976471.1|:c323565-321820|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZWC1|UniRef50_K5ZWC1,1746
gi|522837953|ref|NZ_KE159519.1|:c709699-707954|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9H7B3|UniRef50_K6ADF4,1746
gi|410101289|ref|NZ_JH976475.1|:219948-221693|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z127|UniRef50_K5Z127,1746
gi|522837954|ref|NZ_KE159520.1|:c16342-14609|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YUI3|UniRef50_R6X1I2,1734
gi|410101285|ref|NZ_JH976471.1|:c766664-764931|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6L2|UniRef50_K6A6L2,1734
gi|522837958|ref|NZ_KE159524.1|:110136-111866|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B1G5|UniRef50_N2B1G5,1731
gi|522837947|ref|NZ_KE159513.1|:c1693060-1691321|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AM75|UniRef50_D6CWQ0,1740
gi|410101292|ref|NZ_JH976478.1|:59266-61005|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z5U4|UniRef50_R6LEB8,1740
gi|410101287|ref|NZ_JH976473.1|:c284291-282555|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZVE5|UniRef50_R6Y936,1737
gi|522837954|ref|NZ_KE159520.1|:c242175-240442|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B904|UniRef50_N2B904,1734
gi|522837955|ref|NZ_KE159521.1|:c11615-9864|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1A3|UniRef50_R6Y7P2,1752
gi|522837953|ref|NZ_KE159519.1|:1646547-1648298|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BAD9|UniRef50_R6KBX9,1752
gi|522837953|ref|NZ_KE159519.1|:c892121-890373|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZHU8|UniRef50_W0EUV6,1749
gi|410101290|ref|NZ_JH976476.1|:c43272-41521|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y6T8|UniRef50_D3Q3B4,1752
gi|522837953|ref|NZ_KE159519.1|:c1356892-1355144|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B1T2|UniRef50_N2B1T2,1749
gi|522837947|ref|NZ_KE159513.1|:1847820-1849568|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7JAP3,1749
gi|522837954|ref|NZ_KE159520.1|:305297-307042|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AY46|UniRef50_R7DWI8,1746
gi|410101286|ref|NZ_JH976472.1|:960471-962219|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6IBF4|UniRef50_G8THW5,1749
gi|410101285|ref|NZ_JH976471.1|:c1326598-1324850|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YVT9|UniRef50_K5YVT9,1749
gi|410101289|ref|NZ_JH976475.1|:452683-454431|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZDZ7|UniRef50_T2NEY0,1749
gi|522837953|ref|NZ_KE159519.1|:c1265171-1263174|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_H0UKG1,1998
gi|410101285|ref|NZ_JH976471.1|:c1041764-1039767|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A5M2|UniRef50_A6KYD8,1998
gi|410101288|ref|NZ_JH976474.1|:791736-793733|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R6M6L8,1998
gi|522837947|ref|NZ_KE159513.1|:866511-868508|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_B6YRR9,1998
gi|410101287|ref|NZ_JH976473.1|:c1027217-1025217|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZP55|UniRef50_R7DJY9,2001
gi|522837954|ref|NZ_KE159520.1|:1158665-1160665|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AUS7|UniRef50_R5VC92,2001
gi|522837947|ref|NZ_KE159513.1|:c342753-340756|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AT04|UniRef50_N2AT04,1998
gi|410101285|ref|NZ_JH976471.1|:c698318-696324|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AU71|UniRef50_R5C7Z6,1995
gi|522837956|ref|NZ_KE159522.1|:339107-341101|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AZR9|UniRef50_N2AZR9,1995
gi|522837953|ref|NZ_KE159519.1|:c134064-132070|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,1995
gi|522837953|ref|NZ_KE159519.1|:1083363-1085357|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZU22|UniRef50_R7P1Q7,1995
gi|410101287|ref|NZ_JH976473.1|:640351-642345|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTV6|UniRef50_R6K9H4,1995
gi|522837947|ref|NZ_KE159513.1|:c1747560-1745551|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ALV9|UniRef50_R6HVI9,2010
gi|522837953|ref|NZ_KE159519.1|:1436344-1438353|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_A5FFH5,2010
gi|522837954|ref|NZ_KE159520.1|:362189-364198|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ART3|UniRef50_R5VB37,2010
gi|410101287|ref|NZ_JH976473.1|:999670-1001676|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YHG0|UniRef50_K5YHG0,2007
gi|410101288|ref|NZ_JH976474.1|:c316369-314360|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2010
gi|410101286|ref|NZ_JH976472.1|:1002374-1004383|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_U2MJ89|UniRef50_A5FFH5,2010
gi|522837947|ref|NZ_KE159513.1|:c1711959-1709950|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2010
gi|522837947|ref|NZ_KE159513.1|:c960272-958263|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2010
gi|522837956|ref|NZ_KE159522.1|:214460-216460|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BA20|UniRef50_R7DJY9,2001
gi|522837954|ref|NZ_KE159520.1|:210619-212622|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6APT1|UniRef50_W0EYZ6,2004
gi|522837953|ref|NZ_KE159519.1|:c1127946-1125946|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTK9|UniRef50_Q7MW52,2001
gi|410101286|ref|NZ_JH976472.1|:c170316-168313|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1E7|UniRef50_Q8A9Z7,2004
gi|522837957|ref|NZ_KE159523.1|:12011-14014|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YND3|UniRef50_R5JBX4,2004
gi|410101288|ref|NZ_JH976474.1|:c273354-271390|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,1965
gi|522837954|ref|NZ_KE159520.1|:c219511-217547|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1Y0|UniRef50_R5UNH2,1965
gi|410101291|ref|NZ_JH976477.1|:315215-317173|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,1959
gi|410101288|ref|NZ_JH976474.1|:c229273-227306|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R5I753,1968
gi|522837953|ref|NZ_KE159519.1|:c782700-780733|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AZT2|UniRef50_R5DDQ6,1968
gi|522837947|ref|NZ_KE159513.1|:2332849-2334816|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YTM2|UniRef50_K5YTM2,1968
gi|410101287|ref|NZ_JH976473.1|:647666-649621|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_U5Q855,1956
gi|522837947|ref|NZ_KE159513.1|:749998-751953|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_G8THU4,1956
gi|522837947|ref|NZ_KE159513.1|:977048-979000|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_I9RGT5,1953
gi|410101286|ref|NZ_JH976472.1|:234642-236591|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZY53|UniRef50_K5ZY53,1950
gi|522837957|ref|NZ_KE159523.1|:236213-238165|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BB20|UniRef50_N2BB20,1953
gi|522837954|ref|NZ_KE159520.1|:596757-598715|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YVL8|UniRef50_R7JFB3,1959
gi|522837947|ref|NZ_KE159513.1|:c2013794-2011806|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q8A6L0,1989
gi|522837954|ref|NZ_KE159520.1|:c999828-997840|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AU75|UniRef50_R5C5X4,1989
gi|522837953|ref|NZ_KE159519.1|:302239-304212|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YW06|UniRef50_B6YR93,1974
gi|522837947|ref|NZ_KE159513.1|:1545212-1547188|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ASL6|UniRef50_N2ASL6,1977
gi|522837957|ref|NZ_KE159523.1|:84401-86392|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZV60|UniRef50_C6IQ96,1992
gi|522837953|ref|NZ_KE159519.1|:1017368-1019359|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,1992
gi|410101285|ref|NZ_JH976471.1|:799597-801567|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AUE1|UniRef50_K6AUE1,1971
gi|522837954|ref|NZ_KE159520.1|:171008-172978|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YU86|UniRef50_R6AQ07,1971
gi|522837953|ref|NZ_KE159519.1|:c378365-376398|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZDY3|UniRef50_K5ZDY3,1968
gi|410101290|ref|NZ_JH976476.1|:c84598-82625|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y6W1|UniRef50_R7KJ15,1974
gi|522837956|ref|NZ_KE159522.1|:54939-56912|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B425|UniRef50_N2B425,1974
gi|522837947|ref|NZ_KE159513.1|:c2092866-2090854|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2013
gi|522837957|ref|NZ_KE159523.1|:143554-145611|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YSJ8|UniRef50_A6L834,2058
gi|410101287|ref|NZ_JH976473.1|:c1152443-1150386|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZMN6|UniRef50_R6Z2Z1,2058
gi|522837957|ref|NZ_KE159523.1|:195003-197060|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YSG7|UniRef50_R6Y0V4,2058
gi|410101286|ref|NZ_JH976472.1|:1207526-1209586|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_K5YNB2,2061
gi|410101285|ref|NZ_JH976471.1|:c1425158-1423098|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1R3|UniRef50_K6A1R3,2061
gi|410101287|ref|NZ_JH976473.1|:c219869-217812|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R5K2F7,2058
gi|410101288|ref|NZ_JH976474.1|:438614-440665|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_P0C938,2052
gi|410101289|ref|NZ_JH976475.1|:c34954-32909|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZE67|UniRef50_Q64P66,2046
gi|410101291|ref|NZ_JH976477.1|:230635-232680|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_A6LD25,2046
gi|522837954|ref|NZ_KE159520.1|:2388-4442|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_G8UIJ3,2055
gi|522837954|ref|NZ_KE159520.1|:969264-971318|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_G8UIJ3,2055
gi|522837947|ref|NZ_KE159513.1|:401816-403867|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AR02|UniRef50_N2AR02,2052
gi|410101286|ref|NZ_JH976472.1|:c772357-770285|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AM83|UniRef50_R6WS96,2073
gi|410101290|ref|NZ_JH976476.1|:367767-369839|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2073
gi|410101287|ref|NZ_JH976473.1|:1019002-1021071|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZNI4|UniRef50_A6LHG2,2070
gi|410101285|ref|NZ_JH976471.1|:130461-132530|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZX03|UniRef50_R5WZV9,2070
gi|522837958|ref|NZ_KE159524.1|:190628-192700|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B733|UniRef50_R6WS96,2073
gi|522837947|ref|NZ_KE159513.1|:1701750-1703822|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_E1WS00|UniRef50_A6L370,2073
gi|522837953|ref|NZ_KE159519.1|:c488332-486260|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1H0|UniRef50_R5DK21,2073
gi|410101285|ref|NZ_JH976471.1|:c1278899-1276836|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZRK8|UniRef50_A6LGB3,2064
gi|410101286|ref|NZ_JH976472.1|:518136-520196|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R5SVH9,2061
gi|410101287|ref|NZ_JH976473.1|:c119913-117844|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YMP7|UniRef50_R7DUK0,2070
gi|410101287|ref|NZ_JH976473.1|:c745531-743465|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YK89|UniRef50_R6Y502,2067
gi|522837954|ref|NZ_KE159520.1|:c526846-524819|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ARK0|UniRef50_R7EG90,2028
gi|522837947|ref|NZ_KE159513.1|:c1875871-1873844|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZ71|UniRef50_R6JDJ4,2028
gi|522837947|ref|NZ_KE159513.1|:c260397-258370|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R6M7Y6,2028
gi|410101286|ref|NZ_JH976472.1|:303261-305288|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2028
gi|522837947|ref|NZ_KE159513.1|:1429587-1431620|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R6HVX8,2034
gi|522837953|ref|NZ_KE159519.1|:c1172520-1170484|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2037
gi|410101289|ref|NZ_JH976475.1|:469755-471773|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y8A3|UniRef50_K5Y8A3,2019
gi|522837953|ref|NZ_KE159519.1|:c550105-548087|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y8A3|UniRef50_K5Y8A3,2019
gi|522837947|ref|NZ_KE159513.1|:c2129576-2127558|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7J5L8,2019
gi|410101287|ref|NZ_JH976473.1|:c183032-181008|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZV32|UniRef50_R7A697,2025
gi|522837954|ref|NZ_KE159520.1|:c789931-787910|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUL5|UniRef50_K5ZUL5,2022
gi|410101286|ref|NZ_JH976472.1|:695460-697502|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R7KYR3|UniRef50_A6L370,2043
gi|410101291|ref|NZ_JH976477.1|:c102094-100052|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUH4|UniRef50_R6KML9,2043
gi|410101293|ref|NZ_JH976479.1|:41398-43440|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q9RZP0,2043
gi|522837947|ref|NZ_KE159513.1|:c2080204-2078162|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2043
gi|410101286|ref|NZ_JH976472.1|:c1095513-1093471|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,2043
gi|522837947|ref|NZ_KE159513.1|:c2029846-2027810|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_K5ZZ22,2037
gi|410101289|ref|NZ_JH976475.1|:446304-448343|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A165|UniRef50_R7DF11,2040
gi|410101289|ref|NZ_JH976475.1|:c19612-17576|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZF57|UniRef50_K5ZF57,2037
gi|410101286|ref|NZ_JH976472.1|:456815-458851|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZ22|UniRef50_K5ZZ22,2037
gi|522837959|ref|NZ_KE159525.1|:102642-104684|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z0S6|UniRef50_K5Z0S6,2043
gi|522837954|ref|NZ_KE159520.1|:c119062-117023|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7DL47,2040
gi|410101291|ref|NZ_JH976477.1|:c249984-248098|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y2C5|UniRef50_R7EYT6,1887
gi|522837954|ref|NZ_KE159520.1|:c272250-270364|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZPL0|UniRef50_R5U338,1887
gi|410101285|ref|NZ_JH976471.1|:c580843-578957|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ATV0|UniRef50_A6L0Y0,1887
gi|410101290|ref|NZ_JH976476.1|:c257888-256002|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R5J3V8,1887
gi|410101285|ref|NZ_JH976471.1|:124668-126554|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A9M4|UniRef50_K5Z9N5,1887
gi|522837956|ref|NZ_KE159522.1|:118456-120342|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AZC4|UniRef50_N2AZC4,1887
gi|522837953|ref|NZ_KE159519.1|:c1252947-1251064|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,1884
gi|410101291|ref|NZ_JH976477.1|:c339022-337139|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZV54|UniRef50_K5ZV54,1884
gi|410101286|ref|NZ_JH976472.1|:c835739-833856|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R6LKZ7,1884
gi|410101285|ref|NZ_JH976471.1|:c1018909-1017026|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTD0|UniRef50_K5ZTD0,1884
gi|410101285|ref|NZ_JH976471.1|:c86630-84732|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ABA6|UniRef50_R7HMN5,1899
gi|410101289|ref|NZ_JH976475.1|:239092-240990|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZCY6|UniRef50_A6L9D2,1899
gi|522837959|ref|NZ_KE159525.1|:61121-63013|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z0V0|UniRef50_Q8A087,1893
gi|410101287|ref|NZ_JH976473.1|:c306626-304731|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZHW0|UniRef50_R7JD44,1896
gi|410101288|ref|NZ_JH976474.1|:c134778-132877|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZLY6|UniRef50_H1XVU6,1902
gi|410101285|ref|NZ_JH976471.1|:c962810-960909|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_A6L297,1902
gi|522837947|ref|NZ_KE159513.1|:c2139809-2137908|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7DIR8,1902
gi|410101287|ref|NZ_JH976473.1|:c655945-654056|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YM85|UniRef50_R5BEM2,1890
gi|410101287|ref|NZ_JH976473.1|:c1062485-1060596|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZP77|UniRef50_Q89ZL9,1890
gi|522837953|ref|NZ_KE159519.1|:c875497-873608|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B4I4|UniRef50_K5YV86,1890
gi|410101285|ref|NZ_JH976471.1|:c251709-249817|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z027|UniRef50_R5DDW4,1893
gi|522837957|ref|NZ_KE159523.1|:c56262-54370|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,1893
gi|522837958|ref|NZ_KE159524.1|:227081-228973|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R9HNV3|UniRef50_R5BZB2,1893
gi|522837954|ref|NZ_KE159520.1|:c1427952-1426093|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZW92|UniRef50_K6A661,1860
gi|522837947|ref|NZ_KE159513.1|:1607945-1609804|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YUK0|UniRef50_R5JDR7,1860
