GeneID,Length
gi|211596902|ref|NZ_DS264356.1|:c163883-163446|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAJ0|UniRef50_A9KM87,438
gi|479155735|ref|NC_021015.1|:1128839-1129276|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R7KUK4|UniRef50_R6CCJ0,438
gi|211596913|ref|NZ_DS264367.1|:c31220-30783|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R0E8|UniRef50_R5EWH2,438
gi|479155735|ref|NC_021015.1|:c852667-852230|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_M2D219|UniRef50_E0S380,438
gi|211596922|ref|NZ_DS264376.1|:92671-93108|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QB66|UniRef50_A9KKS6,438
gi|479155735|ref|NC_021015.1|:c980589-980152|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A0A024DH92,438
gi|211596891|ref|NZ_DS264345.1|:c691932-691495|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QGS9|UniRef50_R5WYH6,438
gi|479155735|ref|NC_021015.1|:1763283-1763720|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4V6|UniRef50_A9KM87,438
gi|211596911|ref|NZ_DS264365.1|:c30344-29907|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A0A024DH92,438
gi|211596895|ref|NZ_DS264349.1|:c110190-109750|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KP72|UniRef50_D6DHD9,441
gi|211596891|ref|NZ_DS264345.1|:c687819-687379|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAA8|UniRef50_R5FWP3,441
gi|479155735|ref|NC_021015.1|:c113359-112919|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M104|UniRef50_E7GN65,441
gi|479155735|ref|NC_021015.1|:286481-286921|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1G3|UniRef50_D4M1G3,441
gi|479155735|ref|NC_021015.1|:c2161812-2161372|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5U6|UniRef50_D4LS30,441
gi|479155735|ref|NC_021015.1|:1381909-1382346|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M412|UniRef50_D4M412,438
gi|479155735|ref|NC_021015.1|:1613058-1613495|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P3Y3|UniRef50_A9KKS6,438
gi|211596902|ref|NZ_DS264356.1|:c37616-37179|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6FFK7|UniRef50_R6S2W9,438
gi|211596890|ref|NZ_DS264344.1|:110912-111352|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QXA8|UniRef50_R5QXA8,441
gi|479155735|ref|NC_021015.1|:c2866721-2866281|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5EDI5,441
gi|479155735|ref|NC_021015.1|:1695806-1696258|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4Q7|UniRef50_D4M4Q7,453
gi|479155735|ref|NC_021015.1|:c619875-619423|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2A7|UniRef50_D4M2A7,453
gi|479155735|ref|NC_021015.1|:c3182745-3182293|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_E7GBU5|UniRef50_N9YHU5,453
gi|479155735|ref|NC_021015.1|:c791269-790814|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2N3|UniRef50_R6BU29,456
gi|479155735|ref|NC_021015.1|:25784-26236|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0S8|UniRef50_R5B6F2,453
gi|479155735|ref|NC_021015.1|:c1535611-1535159|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4C9|UniRef50_C4ZAA5,453
gi|211596891|ref|NZ_DS264345.1|:c331338-330886|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAM3|UniRef50_R5NXQ7,453
gi|211596928|ref|NZ_DS264382.1|:61689-62141|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QBI0|UniRef50_R5QBI0,453
gi|479155735|ref|NC_021015.1|:1212478-1212930|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_C9YMF0|UniRef50_G2T4T5,453
gi|211596891|ref|NZ_DS264345.1|:275468-275920|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QEQ2|UniRef50_R6MYI0,453
gi|211596891|ref|NZ_DS264345.1|:413291-413746|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A7B454|UniRef50_A7B454,456
gi|211596904|ref|NZ_DS264358.1|:c28390-27935|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QCZ5|UniRef50_O32721,456
gi|211596904|ref|NZ_DS264358.1|:79700-80155|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QGI6|UniRef50_R5QGI6,456
gi|211596905|ref|NZ_DS264359.1|:16662-17117|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QI28|UniRef50_R5QI28,456
gi|479155735|ref|NC_021015.1|:839200-839658|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2S5|UniRef50_R7HGC8,459
gi|211596902|ref|NZ_DS264356.1|:c17329-16874|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QB30|UniRef50_R5QB30,456
gi|211596928|ref|NZ_DS264382.1|:65763-66218|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QBH6|UniRef50_R5QBH6,456
gi|479155735|ref|NC_021015.1|:1877179-1877634|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6NYA0|UniRef50_R6NYA0,456
gi|479155735|ref|NC_021015.1|:1937437-1937892|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5A5|UniRef50_D4J534,456
gi|211596922|ref|NZ_DS264376.1|:73669-74124|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAZ0|UniRef50_R5QAZ0,456
gi|211596904|ref|NZ_DS264358.1|:c85521-85066|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5Q9Y6|UniRef50_Q5M1E2,456
gi|479155735|ref|NC_021015.1|:c3228365-3227913|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0G7|UniRef50_N9YHU5,453
gi|211596891|ref|NZ_DS264345.1|:375082-375528|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R118|UniRef50_D4KPT1,447
gi|211596902|ref|NZ_DS264356.1|:c42212-41766|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KKH2|UniRef50_A5KKH2,447
gi|479155735|ref|NC_021015.1|:767195-767641|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2L2|UniRef50_R6BW15,447
gi|211596891|ref|NZ_DS264345.1|:194292-194738|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDX2|UniRef50_E6U4S9,447
gi|479155735|ref|NC_021015.1|:34529-34975|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0T8|UniRef50_R5I4T8,447
gi|211596891|ref|NZ_DS264345.1|:590568-591014|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QFH3|UniRef50_Q1GAH0,447
gi|479155735|ref|NC_021015.1|:c1652029-1651583|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4L8|UniRef50_D4M4L8,447
gi|211596891|ref|NZ_DS264345.1|:c691442-690996|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5Q9Y8|UniRef50_A7X4T7,447
gi|479155735|ref|NC_021015.1|:2751464-2751910|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZ92|UniRef50_D4IVS6,447
gi|479155735|ref|NC_021015.1|:c1033834-1033388|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M3A8|UniRef50_R5FWP3,447
gi|211596920|ref|NZ_DS264374.1|:c4447-3998|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDT4|UniRef50_A8MKJ7,450
gi|211596891|ref|NZ_DS264345.1|:510196-510645|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QW25|UniRef50_R5QW25,450
gi|479155735|ref|NC_021015.1|:c580910-580461|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6NSN2|UniRef50_R5QBN6,450
gi|211596910|ref|NZ_DS264364.1|:7413-7862|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KPE7|UniRef50_B6FK26,450
gi|479155735|ref|NC_021015.1|:37507-37956|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0U1|UniRef50_A8MKJ7,450
gi|211596891|ref|NZ_DS264345.1|:c701071-700622|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QTE0|UniRef50_R6QVP9,450
gi|479155735|ref|NC_021015.1|:1905051-1905497|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M564|UniRef50_A5FSN9,447
gi|479155735|ref|NC_021015.1|:3027856-3028305|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_Q8R9H6,450
gi|211596902|ref|NZ_DS264356.1|:c87977-87528|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QLS6|UniRef50_R5QLS6,450
gi|211596904|ref|NZ_DS264358.1|:79258-79707|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5Q9N8|UniRef50_R5Q9N8,450
gi|211596891|ref|NZ_DS264345.1|:566947-567519|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R2S0|UniRef50_D9SMI8,573
gi|211596910|ref|NZ_DS264364.1|:590-1282|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QF01|UniRef50_B8FYL8,693
gi|479155735|ref|NC_021015.1|:2878581-2879273|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5C5V7|UniRef50_E1WT29,693
gi|211596889|ref|NZ_DS264343.1|:15370-16062|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R0S5|UniRef50_Q67JS9,693
gi|479155735|ref|NC_021015.1|:2090295-2090987|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5N4|UniRef50_R5CJB4,693
gi|211596922|ref|NZ_DS264376.1|:54713-55405|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QYR5|UniRef50_T0UBL8,693
gi|479155735|ref|NC_021015.1|:3205231-3205923|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_B0G8N2|UniRef50_B0G8N2,693
gi|479155735|ref|NC_021015.1|:3130232-3130924|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QF01|UniRef50_B8FYL8,693
gi|479155735|ref|NC_021015.1|:c2206342-2205650|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5Y9|UniRef50_C4ZA37,693
gi|211596890|ref|NZ_DS264344.1|:168859-169551|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QX01|UniRef50_C4ZA37,693
gi|479155735|ref|NC_021015.1|:1504520-1505212|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R0S5|UniRef50_Q67JS9,693
gi|479155735|ref|NC_021015.1|:2639284-2639976|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZ01|UniRef50_R7NPP6,693
gi|211596929|ref|NZ_DS264383.1|:18554-19249|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_Q1JB53|UniRef50_R5NM05,696
gi|479155735|ref|NC_021015.1|:c328815-328120|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1K1|UniRef50_R5QC40,696
gi|211596891|ref|NZ_DS264345.1|:513459-514154|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QCU4|UniRef50_R5QCU4,696
gi|479155735|ref|NC_021015.1|:1900233-1900928|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M558|UniRef50_R7EMY7,696
gi|211596891|ref|NZ_DS264345.1|:221117-221812|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAT6|UniRef50_L7VPM3,696
gi|479155735|ref|NC_021015.1|:2717302-2717997|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5XMB0|UniRef50_R5JKD7,696
gi|479155735|ref|NC_021015.1|:1940110-1940802|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5A9|UniRef50_R6RQB4,693
gi|479155735|ref|NC_021015.1|:2581706-2582401|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P9G1|UniRef50_C4ZBC1,696
gi|479155735|ref|NC_021015.1|:2465032-2465727|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6K3|UniRef50_D4M6K3,696
gi|479155735|ref|NC_021015.1|:c835842-835147|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2S0|UniRef50_R5BE87,696
gi|479155735|ref|NC_021015.1|:1338828-1339520|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5Z5D6|UniRef50_R6WJW0,693
gi|479155735|ref|NC_021015.1|:c2409846-2409157|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6F5|UniRef50_D4M6F5,690
gi|479155735|ref|NC_021015.1|:273898-274587|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1E9|UniRef50_D4M1E9,690
gi|211596890|ref|NZ_DS264344.1|:42802-43491|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_M2CG08|UniRef50_E0S379,690
gi|479155735|ref|NC_021015.1|:1657414-1658103|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4M4|UniRef50_D4M4M4,690
gi|211596891|ref|NZ_DS264345.1|:c577961-577272|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QYD2|UniRef50_R7A9N4,690
gi|479155735|ref|NC_021015.1|:2464148-2464834|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6K2|UniRef50_D4M6K2,687
gi|479155735|ref|NC_021015.1|:1458103-1458789|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M478|UniRef50_R5QJU9,687
gi|479155735|ref|NC_021015.1|:c1029081-1028395|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5UAL1|UniRef50_O34814,687
gi|479155735|ref|NC_021015.1|:1779556-1780242|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4W8|UniRef50_R5GXI7,687
gi|479155735|ref|NC_021015.1|:2469155-2469844|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6K7|UniRef50_O51589,690
gi|479155735|ref|NC_021015.1|:1823490-1824182|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M501|UniRef50_R5U1X5,693
gi|479155735|ref|NC_021015.1|:2756657-2757346|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5P8P1,690
gi|479155735|ref|NC_021015.1|:548703-549395|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M250|UniRef50_D4L3L2,693
gi|479155735|ref|NC_021015.1|:2799876-2800568|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZD5|UniRef50_R6RR93,693
gi|479155735|ref|NC_021015.1|:3022363-3023055|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZZ2|UniRef50_R5JXU4,693
gi|479155735|ref|NC_021015.1|:3284081-3284770|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0L6|UniRef50_D4M0L6,690
gi|479155735|ref|NC_021015.1|:1370331-1371020|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4J4D9|UniRef50_R6WJN0,690
gi|479155735|ref|NC_021015.1|:c97851-97162|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0Y8|UniRef50_D4M0Y8,690
gi|479155735|ref|NC_021015.1|:2305396-2306085|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M671|UniRef50_Q8XJ36,690
gi|211596895|ref|NZ_DS264349.1|:100136-100831|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5XMB0|UniRef50_R5JKD7,696
gi|211596891|ref|NZ_DS264345.1|:535574-536278|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R074|UniRef50_R5RJI8,705
gi|211596902|ref|NZ_DS264356.1|:c137835-137131|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R7NPP6,705
gi|479155735|ref|NC_021015.1|:2930182-2930886|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZP7|UniRef50_D4LZP7,705
gi|211596891|ref|NZ_DS264345.1|:239982-240686|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAJ4|UniRef50_R7B3T9,705
gi|479155735|ref|NC_021015.1|:2525347-2526051|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6Q4|UniRef50_R7B3T9,705
gi|211596893|ref|NZ_DS264347.1|:c41233-40532|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QEJ6|UniRef50_R5XDE3,702
gi|479155735|ref|NC_021015.1|:c44369-43668|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0U7|UniRef50_B8FYB6,702
gi|211596929|ref|NZ_DS264383.1|:c3557-2856|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R1G9|UniRef50_R6FR88,702
gi|479155735|ref|NC_021015.1|:2072269-2072970|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5M0|UniRef50_D4KCN1,702
gi|211596904|ref|NZ_DS264358.1|:c185001-184300|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F3AW97|UniRef50_J9GN14,702
gi|479155735|ref|NC_021015.1|:2287433-2288137|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M657|UniRef50_U5P983,705
gi|479155735|ref|NC_021015.1|:c503480-502776|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A8SX44|UniRef50_A7VFZ0,705
gi|479155735|ref|NC_021015.1|:2995142-2995846|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZW2|UniRef50_D4LZW2,705
gi|211596895|ref|NZ_DS264349.1|:101490-102197|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QJ72|UniRef50_Q97I62,708
gi|479155735|ref|NC_021015.1|:2276636-2277343|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M644|UniRef50_R6ELM3,708
gi|211596928|ref|NZ_DS264382.1|:6909-7616|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QGQ7|UniRef50_R5QGQ7,708
gi|479155735|ref|NC_021015.1|:2704818-2705522|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZ55|UniRef50_Q8FAI6,705
gi|211596895|ref|NZ_DS264349.1|:159912-160616|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QI22|UniRef50_R5QI22,705
gi|479155735|ref|NC_021015.1|:1571011-1571715|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6Q671|UniRef50_R6Q671,705
gi|211596891|ref|NZ_DS264345.1|:381986-382690|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R122|UniRef50_R5R122,705
gi|211596922|ref|NZ_DS264376.1|:43969-44673|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QYS7|UniRef50_U5P983,705
gi|479155735|ref|NC_021015.1|:2755919-2756620|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZ97|UniRef50_R6PWT1,702
gi|479155735|ref|NC_021015.1|:c2786592-2785894|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZB8|UniRef50_R7BQH2,699
gi|211596891|ref|NZ_DS264345.1|:475586-476284|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDR8|UniRef50_R5TPP1,699
gi|211596891|ref|NZ_DS264345.1|:63584-64282|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QV33|UniRef50_R6M0N5,699
gi|479155735|ref|NC_021015.1|:2845127-2845825|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZG8|UniRef50_D4LZG8,699
gi|211596920|ref|NZ_DS264374.1|:c34092-33394|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QIJ0|UniRef50_R6M0N5,699
gi|479155735|ref|NC_021015.1|:c2797883-2797188|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZD2|UniRef50_R6N862,696
gi|479155735|ref|NC_021015.1|:3266856-3267551|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0K6|UniRef50_R6M0N5,696
gi|479155735|ref|NC_021015.1|:2998681-2999376|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZW7|UniRef50_D4LZW7,696
gi|479155735|ref|NC_021015.1|:c553082-552384|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QV33|UniRef50_R6M0N5,699
gi|211596929|ref|NZ_DS264383.1|:98824-99522|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QLB9|UniRef50_Q184E4,699
gi|479155735|ref|NC_021015.1|:2920331-2921032|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_C0B6U7|UniRef50_R7GMA4,702
gi|479155735|ref|NC_021015.1|:3321542-3322243|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5RDU2|UniRef50_R5RDU2,702
gi|211596895|ref|NZ_DS264349.1|:c19516-18815|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QZN8|UniRef50_R6EE37,702
gi|479155735|ref|NC_021015.1|:1206143-1206844|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4K6S7|UniRef50_R6RET0,702
gi|479155735|ref|NC_021015.1|:1676639-1677340|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4P1|UniRef50_R5N3S1,702
gi|479155735|ref|NC_021015.1|:1929746-1930444|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M599|UniRef50_D4M599,699
gi|479155735|ref|NC_021015.1|:c3070740-3070042|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M034|UniRef50_O31711,699
gi|211596890|ref|NZ_DS264344.1|:156451-157152|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDV9|UniRef50_R6P2J5,702
gi|211596929|ref|NZ_DS264383.1|:26073-26774|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KN97|UniRef50_R5NM22,702
gi|211596913|ref|NZ_DS264367.1|:c11207-10506|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QJI0|UniRef50_R5QJI0,702
gi|211596891|ref|NZ_DS264345.1|:c115107-114433|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KIT9|UniRef50_A5KIT9,675
gi|479155735|ref|NC_021015.1|:2353820-2354494|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6B3|UniRef50_R6LZM3,675
gi|479155735|ref|NC_021015.1|:c273147-272473|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1E7|UniRef50_C2T318,675
gi|479155735|ref|NC_021015.1|:2586283-2586957|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6W2|UniRef50_D4M6W2,675
gi|211596891|ref|NZ_DS264345.1|:216552-217226|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QHA5|UniRef50_B8FT98,675
gi|479155735|ref|NC_021015.1|:c780595-779924|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2M4|UniRef50_D4M2M4,672
gi|479155735|ref|NC_021015.1|:2994478-2995149|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZW1|UniRef50_D4LZW1,672
gi|211596891|ref|NZ_DS264345.1|:153285-153959|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDQ7|UniRef50_R6LZM3,675
gi|479155735|ref|NC_021015.1|:2820509-2821183|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6NPN6|UniRef50_R5WKL0,675
gi|211596910|ref|NZ_DS264364.1|:74821-75495|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QZW3|UniRef50_R5QZW3,675
gi|479155735|ref|NC_021015.1|:2972699-2973373|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4KA64|UniRef50_D4KA64,675
gi|479155735|ref|NC_021015.1|:c651908-651231|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2C7|UniRef50_W6RUI2,678
gi|479155735|ref|NC_021015.1|:c2304665-2303988|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M669|UniRef50_E1QY23,678
gi|479155735|ref|NC_021015.1|:c773056-772379|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M2L7|UniRef50_F8DF60,678
gi|211596891|ref|NZ_DS264345.1|:c666104-665427|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAD4|UniRef50_R7ASM8,678
gi|479155735|ref|NC_021015.1|:c2435488-2434811|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6I0|UniRef50_R6P934,678
gi|479155735|ref|NC_021015.1|:1714474-1715148|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4R7|UniRef50_R6LJN0,675
gi|211596893|ref|NZ_DS264347.1|:41970-42644|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KQ06|UniRef50_A5KQ06,675
gi|479155735|ref|NC_021015.1|:1372439-1373113|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4KLY1|UniRef50_D4J5S0,675
gi|211596895|ref|NZ_DS264349.1|:155206-155883|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R013|UniRef50_R5R013,678
gi|211596928|ref|NZ_DS264382.1|:3198-3872|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QWX1|UniRef50_C2T318,675
gi|479155735|ref|NC_021015.1|:2362549-2363220|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P7H9|UniRef50_R6GHC0,672
gi|479155735|ref|NC_021015.1|:c1014598-1013930|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M391|UniRef50_R7BF14,669
gi|479155735|ref|NC_021015.1|:c2948306-2947638|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZR2|UniRef50_F4AA13,669
gi|211596904|ref|NZ_DS264358.1|:c134551-133883|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QT13|UniRef50_E1Z7W5,669
gi|479155735|ref|NC_021015.1|:2310883-2311551|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M675|UniRef50_Q182G9,669
gi|479155735|ref|NC_021015.1|:c2275186-2274521|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M642|UniRef50_Q5KX02,666
gi|211596891|ref|NZ_DS264345.1|:c487023-486358|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QK60|UniRef50_R5QK60,666
gi|479155735|ref|NC_021015.1|:2805642-2806307|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZE0|UniRef50_R6WIT5,666
gi|479155735|ref|NC_021015.1|:2788208-2788873|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZC1|UniRef50_R6K585,666
gi|211596915|ref|NZ_DS264369.1|:6879-7544|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R0V0|UniRef50_R6NQE0,666
gi|211596891|ref|NZ_DS264345.1|:152585-153253|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QKF8|UniRef50_R5QKF8,669
gi|211596890|ref|NZ_DS264344.1|:131978-132646|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDG7|UniRef50_R5QDG7,669
